author,date,review,score
이서준,2021년 9월 2일,초반 튜토리얼 강화할때 렉걸림 개선좀,3
잡화친북,2021년 9월 2일,재밌음,5
이은찬,2021년 9월 1일,돌고 도라서 복귀 나는 다시 흑우 가 대려 한다,5
김영훈,2021년 9월 1일,   에휴   ,4
김재은,2021년 9월 1일,다음부턴 그러지 마세요,5
Junyeong Jang,2021년 9월 1일,그래도 좀 달라지긴 했네요  계속 지켜보고 있습니다  부디 다른 뻘짓만 터뜨리지 말아주세요 ,3
승주유,2021년 8월 31일,게임 된건가   아,4
나스카,2021년 8월 31일,늘 지켜보겠습니다 ,5
뭐그냥,2021년 8월 31일,개 쓰레기 망겜,1
Si Ju,2021년 8월 30일,개돼지들 그렇게 당해놓고도 또지르네    ,1
송영석,2021년 8월 29일,더해보고싶네요,4
민효경,2021년 8월 29일, 성확률 낮음 뉴비들은 리세 할때 꼭 공명이랑 애캐 가지고 시작하기길,3
이1100ha,2021년 8월 28일,다시 복귀하는데 이이상은 못주겠다,3
레프리카,2021년 8월 28일,이젠 좀 잘하자,5
권혁인,2021년 8월 27일,왜 이 게임만 달라졌는가에 대한 아쉬움은 있지만  열심히 운영하는 모습 보기 좋습니당 ,5
배준원,2021년 8월 27일,같이 바뀌어가죠 우리도 넷마블도 조율해가면서요 ,5
J J,2021년 8월 27일,잘 만들었는데 너무 끊김,4
모카,2021년 8월 26일,망겜 애정땜에 못버림   ,3
네거티브미니아드,2021년 8월 25일,가챠시스템 확률인지 뭔지 때매 게임 할맛 안나기시작함 언제부터 게임이 돈으로만 하는 시대가됬냐 옛날엔    원으로도 매탈슬러그  판이나 돌렸는데,3
바삭바삭,2021년 8월 25일,패치 이후로 게임 접속이 안됩니다 ,5
yong Su Kim,2021년 8월 24일,좋아하는데 시간이  ,4
최석현,2021년 8월 24일,게임 운영 이따위로 하지마라  마블,4
전준호,2021년 8월 24일,흑잔 주세요   ,5
신이안호수성신래와,2021년 8월 23일,그러게 잘좀하지 그랬어,3
Cs_ Luxury,2021년 8월 23일, 성 잘뜨네요 갓겜입니다,5
HN K,2021년 8월 23일,선생님 감사합니다      계정잃어버린거 찾아주심 넷마블센세 만세        ,5
Changgeun Cho,2021년 8월 22일,공지 업뎃  누락캠페인을 대체할 캠페인 운영  운영자노트 게시 등 약속했던 개선 내용은 지키고있는 분위기여서 평점 수정합니다  이대로 약속 잘 지키는 모습으로 신뢰 되찾을 수 있기를 바랍니다,4
녹차,2021년 8월 22일,요즘 잘하는거같으니 리뷰 수정합니다 제발이대로만 가자,5
게임잊혀져간,2021년 8월 21일,인생 게임,4
ᄂᄃᄂᄎGdgd,2021년 8월 20일,굳,5
몽실,2021년 8월 20일,지금처럼만해라,5
신진욱,2021년 8월 20일,고치려 노력하는 모습 계속 유지해주세요,5
k k,2021년 8월 20일,진작 이러지    그죠 ,5
Hygea,2021년 8월 20일,바뀌려는 모습이 좋다    많이 안바랄게요 지금 정도만   ,5
송민준,2021년 8월 20일,이벤이나 영의같은건 당연히 안되고 모션개편 같은거는 일섭에서 업뎃되면 그냥 바로바로 해줬으면 하네요 ,4
한승민,2021년 8월 20일,소통좀 하자 제발,5
전우권,2021년 8월 20일,요즘은 많이 좋아졌어요,5
K Park,2021년 8월 20일,쓰레기같은겜 와이드 패치는 왜햇는지 모르겟네 보구가 레터박스 안가리고 풀인 애들은 내년에야 나오는데 대체 왜함 ,1
돈강이,2021년 8월 20일,괜찮아짐,4
비나리,2021년 8월 20일,제가 웬만하면 별 점은 안 하거든요     근데 이번에는 해야겠습니다 아니 스타트대쉬를 해준다고 해놓고 뺐는게 어디있습니까    만우절때의 것도 그냥 넘어가고 방송때 주는 돌들도 안 주면서 스타트대쉬까지 안 주고 신입유저들이 와주길 바라는건 아니죠   유저들을 기만해도 정도가 있지 이거는 너무 심하잖아요,5
하일레른,2021년 8월 20일,달라졌네요  여태껏 많은 게임사들이 간담회도 그렇고  무너지는걸 많이 보여줬는데  간담회 이후에 넷마블이 달라지는게 공지부터 입장설명까지 다 오픈해주시는게 너무 좋습니다  다시 돌아왔고  다시한번 같이 달리길 바랍니다  이번엔 같이 손잡고 오래오래 달렸으면 좋겠습니다  고마워요 ,5
김우영,2021년 8월 20일,그래도 좀 개선됐네,3
0일차금주중,2021년 8월 20일,  에  성이 하나도 안나오네요  그 흔한 픽뚫하나 안주네요  주작이죠  그쵸  와    너무한다 진짜로            그렇다고   에 보 는 선넘었죠 제발 어린슈는 잘주시면 좋겠어요,1
김ᄏᄏ,2021년 8월 19일, 성 너무 안나오는듯  몰아주려고 해도  성밖에 없음  ,5
배우진,2021년 8월 19일,그   아시죠   ,1
신규석,2021년 8월 19일,재미있음,5
Know U,2021년 8월 17일,   중 대처 잘하는 회사,5
푸른눈의까마귀,2021년 8월 17일,즐겁다 유쾌하다 재밌다,5
nuna gaeul,2021년 8월 17일,오픈때부터 했는데 태어나서 이렇게 오래 한 게임은 처음이에요  애정을 가지고 꾸준히 할수록 더 재밌어지는 게임입니다  캐릭터 스토리도 매력적이고 게임성 별로라 하는 사람들도 있지만 턴제     좋아해서 소소하게 즐길 수 있음  글고 가챠 확률 문제는   저는 이상하게 다른 가챠겜에 비해 개인적으론 더 잘나오는 느낌이 드네요           앙 타  오래하면 소과금도  성 많아지더라구요  그리고  성 외에는 쓰레기 취급이 아니라 골고루 육성했을때 장점이 된다는 점도 좋습니다  섭종 없이 오래오래 할 수 있음 좋겠어요 ,5
남석호,2021년 8월 16일,웃으면서 못 할 정도입니다,2
장성규,2021년 8월 16일,운영 좀 제대로 하세요 ,5
주호영,2021년 8월 16일,그앞은 지옥이다,2
박정민,2021년 8월 16일,반성 완료,5
uver uu,2021년 8월 15일,드디어  일본서버부터 하던유저입니다  한국에도오픈을했으니 잘되길기원합니다  그리고 터졌네요 ,5
김무시리,2021년 8월 14일,계정연동이 안되네요   핸도폰 변경을 하고 연동후 접속을 하니 초기화가    공들인 개정이 처음부터 시작으로 바뀌어서   개정복구나 살릴수있는 방법은 없을까요   ,4
요?뭘까,2021년 8월 14일,복귀,5
허재성,2021년 8월 13일,요즘 잘하는모습이 보입니다,5
Shawn Jung,2021년 8월 13일,하  한국판은 포기해야하나    글 도 이거 밖에 안함 난 석었음 이미,5
김현규,2021년 8월 12일,서번트간 밸런스가 너무 안맞음  어떤캐는  성인데 쓸모가 없고 어떤캐는 없으면 게임이 힘듬,1
김tv,2021년 8월 12일,페이트 시리즈를 좋아 하시면 한번쯤은 해볼만한 게임입니다,5
Sanghun Lee,2021년 8월 12일,현질은 추천드리지 않습니다 혹시라도  성을 원하시면 확정일때만 지르세요,1
1234 asdf,2021년 8월 12일,이벤트 땅겨 요,5
밀키,2021년 8월 12일,  ,5
최원찬,2021년 8월 12일,메인 화면에서 구글로 연동할려고하는데 자꾸 채널연동이 실패했습니다만 뜨고 연동이 되지않습니다 해결방법이있나요 ,3
사용자,2021년 8월 12일,이제 정신 차린듯,5
하피데,2021년 8월 12일,스토리가 재미있음,4
슈카루,2021년 8월 11일,아 누가 별점 올리냐,1
메구밍러브,2021년 8월 11일,게임은 좋다  넷마블만 아니면 더 좋았을텐데    ,3
이상빈,2021년 8월 11일,페이트 간판 캐릭터 아르토리아 청밥누님을보고 하기 시작했는데 초기때부터 시작해서 재미있게 하다가 이벤트로 재화 뿌리던걸 멈추고 뜬금없는 막장운영으로 인해 망할거 같아도 캐릭터들에 대한 애정하고 플레이 해왔던 시간때문에 놓지못하고 계속하고 있었는데 이제 정신 차리셨는지 제대로 운영해서 기분이 아주좋네요  뽑기 확률이 극악이긴 하지만 앞으로도 운영 제대로 해주시길 부탁합니다 ,5
안채연,2021년 8월 11일,살리에리 최고,5
song bun park,2021년 8월 11일,이번이벤트 같은케릭  명 나왔는데  개가 안보임니다 버그에여  갈아 버리린것도 아닌데 이게무슨일입니까,2
이승원,2021년 8월 10일,운영수준이 버스 받은곳중 가장 낫다,5
주승환,2021년 8월 10일,가챠 망겜 이벤트마다 몇십씩 지를새끼들만 해라 ,1
김진현,2021년 8월 10일,페이트 그랜드오다 잼,5
우철홍,2021년 8월 9일,재미나게하고있어요,5
박지수,2021년 8월 9일,애정겜이라서   ,5
유토리스,2021년 8월 8일,갓 겜 ,5
박서홍,2021년 8월 8일,작년 파라오 픽업 넘긴거랑 홈즈와 다운로드기념 이벤트 순서를 맞바꾼것 때문에 가챠계획이 무너지고 결과도 폭망이었다    연을 넘겼지만 그토록 원했던 라못 하나 뜨지 않았고 쓸데없는 픽업  성예장만  개  원하던 상시예장과 같이 픽업한 홈즈 뽑을 돌이 없어서  년을 기약  니토는 귀중한  성 교환티켓 쓰게 생겼다  아직도 그때일을 잊지못한다  ,1
김태민,2021년 8월 8일,무슨  성 서번트 뽑는데도 확률이   가아니라 한     정도되는 기분이구만,2
태현,2021년 8월 8일,     에서 안돌아가요 재밌긴 한데   ,5
박기태,2021년 8월 7일,재밋긴함,5
깅무겨,2021년 8월 7일,이거 아직도 안바꿧엇네 ,5
후지어,2021년 8월 7일,확률 놀음은 여전하네요      퍼센트                 퍼센트가 뭔데 비인기 캐릭터 픽업때는 한  프로같고 인기 캐릭터 픽업때는     프로같나요    그리고 편의선 개선 최적화 등 뭐 좋아진점 많습니다만 여전히 구글 리뷰엔 답글 잘 안다시네요      년도에 올라온 답글이 끝인거 보면 여전히 소통은 안하시려나 보네요   ,4
hio플레이어,2021년 8월 7일,확실히 전보다 운영이 좋아진거 같아요 ,5
디헨,2021년 8월 7일,나쁘지않음,3
남qwerasdf,2021년 8월 7일,즐겁게 하고 있어요,5
SH Back,2021년 8월 7일,그새 또 지웠네,1
박상묵,2021년 8월 7일,다시보니 선녀같다,5
김도현,2021년 8월 7일,지켜보겠습니다 앞으로의 행보에 따라 별이 늘어날수도 있습니다,5
ᄆᄂᄋᄅ,2021년 8월 6일,냅두니 또 리뷰삭제하는거보소,1
최주은,2021년 8월 6일,스토리는 좋지만 그게끝 육성난이도 높음 가챠천장없음 재화안쓴 유료성정석 환불문의해도 결제한지 하루도 안지난거 문의답변도 안오고 무시함 쓰레기게임,1
명탐정우샷미,2021년 8월 5일,스토리 재미있음  물론  장부텨,5
현승진,2021년 8월 5일,픽업 확률을 제발 쫌 올려주세요    ,5
이수빈,2021년 8월 5일,재밌누,5
김재국,2021년 8월 5일,재미져요,4
샤르크스,2021년 8월 5일,별   개로 다시 고침  단지 하나는 폭사땜시 날라갔을뿐         독하게도 이걸 아직 잡고 못놓고있는 내가 밉다 ,4
이태훈,2021년 8월 4일,굿,5
냐맘봐,2021년 8월 4일,업데이트해야된다고 해서 스토어에오면 업데이트는 안되고 플레이 버튼밖에 없고 해서 플레이 누르면 다시 업데이트해야된다고 스토어로 보내고   계속 참았는데 또 이러네요  이거 어쩌라는거죠 짜증 나네요   계속이러니   ,1
李昊,2021년 8월 4일,예아 펭트 뽑고 싶습니다,5
김성현,2021년 8월 4일,진짜 너무 재미있음 꼭 해보셈,5
장소천,2021년 8월 4일,후 선생님 한번뿐입니다  잘합시다 ,5
정민찬 (지켜보고있다),2021년 8월 4일,게임은 잘 하고있습니다만 업데이트때마다 앱에서는 업뎃하라고 플레이스토어창 뜨게하는데 정작 플레이스토어에서는 플레이버튼이랑 삭제버튼밖에 안뜹니다  매 업데이트마다 같은 현상입니다  수정부탁드립니다 ,3
김태형,2021년 8월 4일,상식적으로 운영합시다,3
허브콩덩어리,2021년 8월 4일,업뎃이 안떠요          ,3
박종보,2021년 8월 4일,페이트 그랜드 오더를 너무 재미있었다  페이트가 애니  만화처럼 같다  내가 매우 화가 나서  성 서번트의 확률이 너무 낮아서 뽑았어요   성 서번트가 안 나왔어요  개념예장때문에 방해를 했어요 ,5
DIAN다이안,2021년 8월 4일,솔직히  점도 주기 아깝습니다    대체 왜 달라는  성 한정 서번트는 안주고 다른 이상한 쓸데없는 것만 주시는거죠  너무 실망입니다  수고하십시오 ,1
dma otc,2021년 8월 4일,이제라도 수습하고 있는 모습에 그나마 다행이라 생각합니다,3
라쿤쟝,2021년 8월 4일,실수가 있었지만 요즘은 잘 해줍니다 ,4
모코땅,2021년 8월 4일,잘좀 해보소,3
둠다둠다,2021년 8월 4일,최고의    최악의 운영,1
바렐,2021년 8월 4일,좀 발전했음으로 리뷰수정,3
????,2021년 8월 4일,과금유도가 너무 심해요    결국 라이더 다빈치 때문에 질렀습니다  결국 복주머니도 얻고 라빈치도 뽑음  오  후회는 없다 ,5
0 0,2021년 8월 4일,가테를 넘어서는 갓겜이 나올줄 몰랐는데 그게 페그오인게 더 놀랍다    ,5
이정재,2021년 8월 4일,두고 봄,4
김정남 (사향노루),2021년 8월 4일,잔느랑 룰밥 보려고 하고있는데 최신버전 업뎃하라면서 접속은 안되고 스토어오면 업뎃이없네,3
차가운레몬,2021년 8월 4일,눈에 띌 정도로 운영 많이 좋아짐  솔직히 주년 사태 때는 댓글도 지워지고 소통은 씹어먹어서 뒷목잡고 당연히 섭종까지 갈거라고 생각했는데 개선된 거 보면 감개무량함  진짜 이 정도만 해도 만족이라고     빨 빼면 시체인 게임이지만 그게 좋은거라고,5
Noah K,2021년 8월 4일,솔직히 말하면 정말 재밌기는 합니다  연출적인 부분은 굉장히 후지지만 스토리나 컨셉  대체 불가능한 독특한 게임성이 있어 좋습니다  최근 큰 사건이 있는이후 더 열심히 관리하시는것 같기도 하구요  다만 마케팅적인 부분이 개선되어 신규유저 유입만 더 활발하게 이루어질 수 있다면  좋을것 같네요 ,4
와진짜,2021년 8월 4일,운영잘하고 있다잉,5
Kim DooHyun (El.D.crescent),2021년 8월 4일,업데이트 글자가 안뜨네요 ,3
김민지,2021년 8월 4일,페이스북 계정을 두개 사용하고 있었는데 갑자기 하나밖에 로그인이 안됨 아니 뭔 문의를 넣어도 어떻게 지금까지 확인 하나 안해줌  어이없네 진짜 ,1
백선장,2021년 8월 4일,운영,4
눈물색,2021년 8월 4일,운영 잘하고있길래 점수수정,5
일초카운터,2021년 8월 4일,업데이트 하라고 여기로 이동됐는데 업데이트 안 뜨고 플레이만 뜨네요 워쭤롼권쥐 ,3
K진,2021년 8월 4일,퍼니싱 히어로 같은 놈들보니 니들이 선녀였어         ,5
Cong,2021년 8월 4일,현실판 인리수복하러 왔습니다       별하나 수정합니다   월까지 지켜보고 추가할지 결정하겠습니다  별 개로    수정합니다 계속해서 보겠습니다,4
12 wls,2021년 8월 4일,갓겜됨,5
이하람,2021년 8월 4일,키면 업뎃하라그러는데 업뎃이안뜨네요  혹시몰라 재설치를했는데도 마찬가지입니다,3
현돌,2021년 8월 4일,업데이트 하라더니 스토어에서는 업데이트 표시가 안뜨네요    ,5
엄원호,2021년 8월 4일,넷마블 일해라,5
d d,2021년 8월 4일,한결 좋아진 소통,4
힝천재오밍,2021년 8월 4일,흑우잼,4
チェヨンヒョク,2021년 8월 4일,아페로도 잘해줘여 ,3
물타입,2021년 8월 4일,할만함,4
이창호,2021년 8월 4일,운영이 바뀌고 있는게 느껴집니다 ,3
Y K (Lovephilic),2021년 8월 4일,점수 올려준다 잘 합시다,5
Dark SeeD,2021년 8월 4일,스토리도 탄탄하고 재밌습니다  신규 유저나 복귀 유저들이 강력하고 예쁜 카드를 얻을 수 있는 이벤트나 기회가 많았으면 좋겠네요 ,4
KIDU EN,2021년 8월 4일,다좋은데 성정석과 종화 그리고 재림 재료좀 많이 뿌려주세요 특히 모뉴먼트 같은것들이요,5
박서원,2021년 8월 4일,업데이트 하라는대 업데이트가 안떠요   ,5
꿀림,2021년 8월 4일,확실히 전보다 나아졌다는게 보이긴 함,5
Kim,2021년 8월 4일,나쁜놈들아,3
냠냠늄,2021년 8월 4일,업뎃하래서 하고 접속하니 업뎃하라고 계속 스토어로보냄 장난함    ,1
허근권,2021년 8월 4일,일해라,5
노영빈,2021년 8월 4일, ,5
김성준,2021년 8월 4일,한그오 재밌게 즐길수있게 힘내주세요,5
카키카,2021년 8월 4일,재밌어요,4
박상희,2021년 8월 4일,평가글이 왜 안 올라가죵 ,5
Tortoise,2021년 8월 4일,적어도 우리집은 트럭 보내니까 잘 들어줬다 ,5
김근석opus3316,2021년 8월 4일,그동안 정말 재밌게 했는데 이번 사태로 많이 실망하고 갑니다  수정 오랜만에 와 보니 많이 좋아져서 리뷰 바꿉니다 더 나은 모습 기대하겠습니다,3
haname JJ,2021년 8월 4일,버그나 번역 부분에 심열을 기울이고 있다는 것이 보입니다  최근 재밌게 플레이 하고 있으며 앞으로도 잘 부탁드립니다 ,5
꾸오닥,2021년 8월 4일,업데이트하래서왔는데 언제되나요,5
Premo,2021년 8월 4일,문제는 있었지만 여러모로 발전되서 좋쿤요,4
조재영,2021년 8월 4일,운영개편에 의한 서비스 향상이 눈에띔 파이팅,5
심선보,2021년 8월 4일,믿어요 넷마블,5
GODDeco,2021년 8월 4일,많이 나아졌습니다,5
천체의은하 (천체의은하),2021년 8월 4일,헤으응,5
카밀레,2021년 8월 4일,다시 운영이 좋아진점 맘에 들어요 ,4
Crude,2021년 8월 4일,후 이번만입니다,4
Log Hyuk-se Kwon,2021년 8월 4일,계속 분발하는 모습 좋습니다 ,3
ham ham,2021년 8월 4일,가챠좀 잘주세요,5
김상준,2021년 8월 4일,넷마블  지켜보고있다 ,3
송현석,2021년 8월 4일,된통혼나고 노력하는게 눈에 보임 굿굿,4
이현일,2021년 8월 4일,이제는 운영도 많이 좋아졌고  간담회때 약속했던걸 꾸준히 지켜주시면서 신뢰를 쌓고자 노력해가시는 모습에 믿음이 갑니다  부디 지금 마음 잊지 마시고 이렇게만 해주세요    물론 더 잘해주시면 더할나위 없지만 지금처럼 기본만은 꼭 지켜주셨으면 합니다 ,5
김진세,2021년 8월 4일,이젠 잘하고있음  계속 이렇게만 하길,5
박수현,2021년 8월 4일,텀좀 줄여주세요,5
홍주,2021년 8월 4일,꽤 많이 나아진 운영,5
나대환,2021년 8월 4일,똥겜,3
애기나비,2021년 8월 4일, 월 공식방송보고 다시  점으로 수정합니다 편의성 업데이트 당겨오신거 정말 잘하셨습니다 이대로만 해주십시오 공식 방송보고 리뷰 작성합니다  사업부장님 믿고  점 드립니다  이대로만 계속 잘해주세요 ,5
외거노비 (24),2021년 8월 4일,앞으로 발전이 있을거라 믿습니다  안일한 대처로 인해 게임업계에 좋지 않은 선례로 남았지만 이후에 또 같은 실수를 하지 않을거라고 생각하고 싶네요 ,5
박재영,2021년 8월 4일,  년 초만해도 망했구나 싶었는데 넷마블 생각보다 반성했는지 운영 잘해보려하네요  화이팅,4
레그리코,2021년 8월 4일,평점 플러스  더이상은 큰사고가 없기를    계속 지켜보겠습니다 ,4
프리룰,2021년 8월 4일,트럭 사태이후 개선의 의지가 보임,5
임수영,2021년 8월 4일,한그오 버스맞더니 운영 잘함,5
루나사일런스,2021년 8월 4일,많이 개선됨 트럭 받고는,2
이하나,2021년 8월 4일,최근 소통하려고 노력하는 모습이나 이것저것 유저들을 신경써주는 모습이 보입니다 수고 많으시고 앞으로도 이런 자세 유지해주셨으면 좋겠습니다,5
김태희,2021년 8월 4일,더 나은 운영 기대하겠습니다 ,5
없는데요,2021년 8월 4일,아오,4
권혜린,2021년 8월 4일,많이 좋아져서 다행입니다  저도 일본  년을  년으로 줄여줬으면 해요,4
CHAE EPOS,2021년 8월 4일,앞으로도 초심잃지않은 운영 부탁드립니다,4
랜블루키,2021년 8월 4일,천장이 없는것을 제외하고는 만족합니다 ,4
김상민,2021년 8월 4일,굳,5
김성용,2021년 8월 4일,또이러네 요즘에 이거 업뎃 왜안되요  재설치만 몇번째야 진짜  ,1
혜민박,2021년 8월 4일,오늘 가챠 대박나길,5
Julia Lim,2021년 8월 4일,코로나로 본가 일정 꼬여서 밀렸다는데 이쪽에서는 융통성 있게 좀 당겨도 되지 않나요 ,4
판다선생,2021년 8월 4일,평가를 바꾸는 이유는 운영측이 알겠지   난  점에서 바꾼거야  돈마블아 ,4
이어진,2021년 8월 4일,답이 없음 ,4
일이삼,2021년 8월 4일,캐르토리아 존버  ,5
박시우,2021년 8월 4일,일정  땡겨주지 않을래 ,4
Jeunghoon Kim,2021년 8월 4일,좋은 모습 앞으로도 보여주세요 ,5
최지송,2021년 8월 4일,노트   인데 게임 접속이 갑자기 안됩니다  최신 버전으로 업데이트 하라고 하는데 스토어에선 최신버전 입니다  지웠다 깔아도 안되요  기기변경 한이후로 이러네요,1
Suhwa,2021년 8월 4일,업데이트가 자꾸 튕기고 플레이스토어로 가라고 하는데 플레이스토어로 가면 아무것도 없네요  ,1
Magin Lee_,2021년 8월 4일, 성까지 조금 더 노력 ,4
Ysb,2021년 8월 4일,앞으론 소통하는 운영을 하길 바랍니다 ,4
김찬민,2021년 8월 4일,페그오 일본서버하고 텀을 줄여주세요  년차는 좀 많이 큽니다,5
YM Y,2021년 8월 4일,운영이 엉망 ,3
베이비페이스글래머러스,2021년 8월 4일,이제는 욕심부리지 마세요,3
김병현,2021년 8월 4일,많이 나아진 모습이 보여서 다행입니다,4
마파두부 맛있나,2021년 8월 3일,애정겜에 애정이 떨어진다,5
내맘채,2021년 8월 3일,갸차가 넘 심함  ,1
김주환,2021년 8월 2일,페북 구글플레이 계정연동 되어있는 데이터 계정연동 풀고 다른데이터에 연동할려고 하는데 안되네요 분명히 연결되지않음이라 나오는데 계속 데이터가 연동되어있네요,1
아이누,2021년 8월 2일,이래도 한다고  독하다 독해   ,1
Highmore9,2021년 8월 2일,전보다 운영적인 면에서 개선이 많이 되고 있는거 같네요   점에서  점으로 올립니다  그리고 일그오 일정에 너무  년텀 고집하지 말고 당길 수 있는 건 빠르게 당겼으면 합니다   년이나 기다리는 그 느낌 때문에 게임이 너무 루즈해요  좀 재밌는거 나왔다 싶으면  년 뒤에 해야한다니 이게 무슨 군대도 아니고    그리고 게임적으로는 캐릭터 육성이 너무나도 힘이 듭니다  언제까지 똑같은 화면을 수백번 보고 있어야 하는 건지  제가 게임을 하는 건지 아니면 내가 돈내고 노가다를 하는 건지 모르겠을 정도로 스트레스가 심합니다  종화나 재림재료 같은거 많이 좀 퍼주세요 ,3
볶이떡,2021년 8월 1일,확률 진짜   ,4
갤럭시게임즈w,2021년 8월 1일,개꿀잼이네요그래서별 개드려요,5
우은일,2021년 7월 31일,복귀 유저입니다 예전에는 안그랬는데 렉이 자꿍발생하네요 조치 부탁드립니다,3
턱수염,2021년 7월 31일,준다는게 다빈치주냐 다빈치주냐,1
아카by,2021년 7월 31일,재밌네요,4
후카스,2021년 7월 30일,왜 일그오보다  성이 많이안나와요 ,3
너그러브,2021년 7월 30일,멜트 이쁘다 ,5
RanHa,2021년 7월 30일, 과금없이 즐길수 있어서 좋아요       년리뷰      년     내가 왜 이런 개소리를 써놧지 해킹당했나   ,4
wldnd wjd,2021년 7월 30일,요즘 전보다 확실히 개선이 되고있네여 다만 일그오랑한그오일 텀차이가 너무깁니다  년이 아닌  년으로 바뀌어 주셧으면 좋겠어요   이벤트를 일그오에서 하는걸 그대로하다보니 기다리는시간이 너무 길고 뭔가 한그오만의 새로운이벤트가 생겼으면좋겠으면합니다 아니면 차라리 이벤트 픽업 스토리이벤트 를 조금 섞어서 하는게 좋다고 생각합니다 한다고 가정하에 발렌타인이나수용복은 계절에 맞게 해주시면될꺼같고 나머지 일반픽업 스토리이벤은 섞어서 해주시면 좋을것같네여,5
김호중,2021년 7월 30일,메이플 마비노기에 비하면 선녀였다,3
유상은,2021년 7월 29일,여름 이벤트 이후 잠깐 쉬다가 지난 주에 다시 하고 있습니다  꽤 오래햤는데 한번도 튕김이나 렉 같은걸 겪은적 없는데 이번 업뎃부터 계속 멈추고 튕겨요     튕김이 더 심해졌습니다    게임을 못하겠어요       ,1
bc a,2021년 7월 29일,갓겜 무과금 소과금도 경쟁이없는겜이라 즐길수있음,5
니코틴,2021년 7월 29일,갓 겜,5
경단,2021년 7월 28일,페그오허싈 ,5
박승현,2021년 7월 28일,제발 뭐라 설명좀해주셈,1
근영,2021년 7월 28일,한지훈 본부장님과 페그오 운영진 분들  지금처럼만 운영 합시다  트럭사건 이후 지금 아주 보기 좋아요   번의 공식 방송을 보고 나서 다시 평점  점으로 올림 ,5
21 jake,2021년 7월 28일,                       ,1
김성연,2021년 7월 28일,나는 상당히 만족중임 지금    ,5
구태용,2021년 7월 28일,운영 방식이 바뀌길 기원합니다,4
최진혁,2021년 7월 28일,계정연동이않돼요 이전꺼불러오기랑 지금꺼유지하기에서 지금꺼유지하기핸는대 구글연동이안대요,5
Y F,2021년 7월 28일,저좀도와주세요 계정연동은 했는데 본계정이 없어지고 부계정이 시작됬는데 다시 본계정으로 돌아가려면 어떻해야 하나요 빨리좀 알려주세요 도와주세요 계정이 삭제 된것인가요 ,4
오승규 (다섯봉오리),2021년 7월 27일,서번트는 안나오고 예장만 주구장창 나옴 다른 가챠겜은 있는 천장 그딴거  도 없고 무조건 현질을 해야 좋은 성늘캐 얻을수 있음 예장은 중복 효과만 주구장창 나오는데 예장으로만 싸우는것도 아니고 좋은캐는 절대 안나오는 겜임,1
강다솔,2021년 7월 27일,나아짐 운영,5
Kwon Jae Song,2021년 7월 27일,일정단축  년차 까지  해줘 ,5
황유찬,2021년 7월 27일,굿,5
천루루,2021년 7월 27일,계속 이렇게만 하자,5
ra Ast (PALAE),2021년 7월 27일,운영이 별점주는것도 아까움  점은 왜 없냐,1
역개(역개),2021년 7월 27일,그나마 다른곳과 달리 개선의 의지가 확실함 별 개   ,5
1 penny,2021년 7월 26일,항상감사합니다 ,5
Taehyeon Bae,2021년 7월 26일,왜 시작했을까   ,5
김민준,2021년 7월 26일,굿,5
조좌룡,2021년 7월 25일,오랜만의복귀 은근 혜자겜 재밋게잘하고잇어요,5
MOEN,2021년 7월 25일,다 죽고 얘만 살아남을 줄이야,4
ᄆᄂᄋᄆᄂᄋ,2021년 7월 25일, 년은 넘 길고  년이면 딱 좋겠다,5
작심삼일,2021년 7월 25일,뭐 상관 없나,5
kann la (Lakan),2021년 7월 25일,실망했습니다 앞으로 넷마블 겜 하는 일은 없을 듯  ,4
IS R,2021년 7월 24일,이유는 본인들이 알겠지,3
Google 사용자,2021년 7월 24일,갓 겜,5
DJ P,2021년 7월 24일,굿굿,5
Google 사용자,2021년 7월 24일,이대로만 해주세요,5
이태훈,2021년 7월 24일,몰 루,5
김광민,2021년 7월 24일,잘해 주셨으면합니다 ,4
박성훈,2021년 7월 24일,할만합니다,5
박영환,2021년 7월 24일,재밌는데 뽑기 확률하고 중간에 자꾸 멈춰요,2
김용준,2021년 7월 24일,다시 좋아져가는 모습 좋습니다   ,4
eunjin lee,2021년 7월 24일,운영자님들이 요즘 바삐 일하시는 듯해 감사의  점 드립니다    ,5
손병인,2021년 7월 24일,개판이네  참고로 댁들 새 별명은  구멍가게 야  이유는 알거라고 생각하겠어  그래도 개선되는것 같으니 별점 하나는 올려둔다 ,4
망믈리에,2021년 7월 24일,요즘 좀 맘에 들어   ,5
Google 사용자,2021년 7월 24일,일정만 당겨오면됩니다,4
름이,2021년 7월 24일,최종 승리자는 무과금이다,3
DUHYUN KIM,2021년 7월 24일,소통부재 였으나 상당히 발전 및 의견수렴을 잘함,3
노릇노릇,2021년 7월 24일,이번 업뎃 이후로 신준 보구가 자꾸 깨져서 나옵니다 아에 지웠다 깔아도 마찬가지구요 조치 부탁드립니다,4
YOUN CIAER KILL,2021년 7월 24일,지금같이   ,5
Intae Kim,2021년 7월 24일,과금하지 않는다면 할만함 ,5
name castle,2021년 7월 24일,다시보니 제일 선녀,5
ᄂᄋᄉᄋ,2021년 7월 24일,페이트 팬이 아니라면 하지않는게 좋음 천장없는 과금방식에 게임도 재미있는건 아니고 스토리로 유지하고 있는거니까 페이트 팬이 아니라면 안하는게 좋음,3
미니통돌이,2021년 7월 24일,스타트를 끊었지만 가장 많이 바뀐 게임사 ,5
