author,date,review,score
김찬목,2023년 8월 30일,아니    업뎃하고 시뮬 안돼자나여    시뮬뿐만아니라 다 안되는데  ,1
te zeran,2023년 8월 30일,   때야 설마 했지만     메인 스토리 분량은 충격적이였습니다       후반    도 이런식이라면 매우 많이 실망할거 같습니다  이미    단위만 메인 스토리가 나오는걸로 유저들에게 각인이 됬는데 분량이나 질이 이런식이면 기다린 보람을 못느낄거 같습니다  적어도 스토리에 대한 개발 계획에 대해 유저들에게 설명해서 기대감이나 기다릴만한 이유를 설명해주지 않는다면 이게임을 지속적으로 해야할 이유가 충분히 설명되지 않을거 같습니다 ,4
Mightang,2023년 8월 30일,개연성 없는 스토리  단조롭고 지루한 이벤트  턴제답지 않은 조악한 전투 방식  문맥조차 맞지 않는 번역 등 붕괴라는 타이틀도 아까운 미완성 게임임  별점  점도 아까움 ,1
이재원,2023년 8월 30일,게임을 하면서 캐릭터도 예쁘고  퀄리티도 좋고 스토리도 좋다고 생각을 했어서 갓겜이라 생각을 했는데 오역이 너무 심각해서 커버를 칠 수 없을 정도임 이번 음월    때 오역보고 진짜 깜짝 놀람 지금까지 오역을 바로바로 느낀 적은 거의 없었는데 그건 모르면 한국인 맞냐는 소리까지 들을 수준의 오역이었음 그러나 오역 하나로 게임의 가치가 별점  점 아래로 내려갈 정도는 아니라 생각하고 아직은 잘 즐기고 있기 때문에  점,4
류옌,2023년 8월 30일,취향은 아니지만 게임의 전반적인 완성도 스토리가 탄탄하고  현질유도가 적음  원신유저는 적응할만함 ,5
이용현,2023년 8월 30일,내 인생 최고의 게임,5
그래서내스킨은?,2023년 8월 30일,스토리가 짜다,1
손서윤,2023년 8월 30일,진짜 재밋음 근데 렙업이 좀     그래도 별  개드립니다,5
조성현,2023년 8월 30일,안해요 안해 할게 있어야 하지 이건 그냥 시체겜이 잖아요,1
구혜성,2023년 8월 30일,번역 잘하면 갓겜인데      번역 잘해주세요    제발,1
김현우,2023년 8월 30일,그저 연출잘했도르,1
김민채,2023년 8월 30일,게임굿 그래픽굿 번역처참,5
로테님,2023년 8월 30일,턴제게임인데 턴제를  턴이나 뺏기고 강제로 턴이 넘어가고 속도 줄였는데 약점 복구되서 파티 터지고   게다가 번역은 왜 그러나요  하나부터 백까지 나열하기도 귀찮습니다   그리고 있는듯 없는 이벤트 속 스토리까지    더이상 기다리기도 지쳤어요,1
Aidan Daehyun Park,2023년 8월 30일,스토리가 너무 좋아요,5
레아파파,2023년 8월 30일,번여어어억     네    오역이 조금이 아니라  많이 심합니다  광고에도 오역  오타 등이 있는건 조금 이상하다고 생각합니다      네   고쳐주세요  ,1
장형준,2023년 8월 30일,스토리가 중요한 게임에서 스토리가 누가봐도 억지 개연성에 부족한 설정들이 눈에 띄게 보이며 그 양 조차 많지 않음 원신과 비교했을때 같은 회사가 맞나 싶은 정도의 수준 그리고 한국어 번역은 고치는 척만 하며 노력하겠다는 말이 무색하게 나중에 유저들이 지적하는 것만 고치는 현지화 서비스가 실망스러움 또한 이런 문제점과 부족한 컨텐츠에서 서브 게임처럼 플레이를 유도하면서도 원신과 같은   을 채택하여 수익성만 노리는 모습으로 밖에 보이지 않아 더 실망스럽게만 느껴짐,1
박진 (ᄋᄋ),2023년 8월 30일,대체 게임 운영 왜 이렇게 해요    스타레일은 그저 내놓은 자식 그 이상 그 이하도 아니라는건지   폰타인 본격적으로 나와서 원신에 신경 쓰는건 이해할수 있는데       좀 제대로 해주세요 제발    호요버스 이런 회사 아니잖아요,1
김민제,2023년 8월 30일,스토리 작가 다시 고용해라 발번역 때문이라고 해도 내가 살면서 유일하게 스토리 이해 안 된 겜 이거밖에 없음,1
자라,2023년 8월 30일,번역도 개판이고 스토리도 엉망에 시덥잖고 뭔 내용을 전달하고 싶은지도 모르겠고 이런 게임을 내가 붙잡고 해야 한다는게 참 아쉬울 따름이라 안 할랍니당 게임 싹 갈아엎고 제대로 내오면 하겠습니다,1
KURUMI,2023년 8월 30일,스토리 조금 밖에 업뎃하네  ,1
Ysb,2023년 8월 30일,미호요 게임이라고 기대했는데  바보가 된 기분입니다  게임사면 기본적으로 게임 내적으로 더 신경써야 한다고 생각합니다  그런데 번역의 질은 업데이트마다 떨어지고  오역이 넘쳐나 캐릭터성과 스토리에 부정적인 영향을 줍니다  게다가 스토리는 개연성이 떨어지고  분량은 눈물마저 나는군요  안 그래도 스토리 내는 속도가 느린데  분량까지 이러면 유저들이 퍽이나 좋아하겠습니다  최근에는 특정 캐릭터를 편애하는 행보까지 보여 더욱 심란합니다  카프카의 세뇌 컨셉은 어디로 팔아버리고  단순 딜러로 만들어버린 걸까요  모션도 심심하여 카프카를 좋아하는 입장에서 아쉬운 마음뿐입니다  그에 반해 이번 신캐는 광고부터 아주 그냥 제대로 밀어주려는 듯 하던군요  정말 슬픕니다  제가 알던 그 게임에 진심이던 개발사가 맞는지 의심마저 듭니다  제발 지금이라도 정신 차리고 똑바로 하면 좋겠습니다 ,1
김순환,2023년 8월 30일,제발 정신 좀 차리고 운영해라 뭐부터 지적해야할지도 모르겠네,1
love ani,2023년 8월 30일,스토리도겁나짧고   할컨텐츠는 적고     오역도많고 서브게임이라하기도 민망하네요,1
최ᄉᄇ,2023년 8월 30일, 번역 ,1
백찬종,2023년 8월 30일,이거 게임아님,1
이왕명,2023년 8월 30일,너희는 이런 겜 하지마라,1
Kidou,2023년 8월 30일,돈을 많이벌면 신경좀 써라 뭐냐이게,1
김상훈,2023년 8월 30일,스토리 진짜 이게 최선이예요  돈주고 뽑은 캐릭터 내다 버리는게 맞아요 ,1
_다령,2023년 8월 30일,키프카가절거부해요,1
코드,2023년 8월 30일,그놈의        좀 고쳐주실래요 ,4
슈비네첸,2023년 8월 30일,플레이어블 캐릭터를 죽이려면 그에 어울리는 최후를 죽이세요 제발    로 만들어서 죽이면 또 몰라,1
남완진,2023년 8월 30일,돈쓰기가 아깝다 번역은 죄다 개판인 창조번역을 하고  주기다려서 업데이트로 추가된게   분이면 끝나는건 어쩌라는거지  남캐는 누가 봐도 보기 역한 복장을 입히고 여캐는 검열 심하게 해서 이게 가슴이냐 스팸이지 소리 나오게 하네 이렇게 적든 게임내 설문을 하든 유저의견 하나도 신경안쓰니 이대로면 망하지 아니 이미 망겜이네,1
초코,2023년 8월 30일,제발 번역 좀   ,1
한정민,2023년 8월 30일,망겜 접으셈,1
ybw3919,2023년 8월 30일,        연속으로 스토리 날림으로 쓰고 나락갔음,1
김도윤,2023년 8월 30일,턴제 치고는 개재밌어서 시간이 후딱 감  폰이 뜨거워지는데 선풍기 앞에서 하면 렉도 없고 안 뜨거움      기준,5
hj K,2023년 8월 30일,재미있음,5
애니,2023년 8월 30일,게임은 재미있게 하고 있는데 뽑기 확률을 좀더올려줬으면해요,4
ghark ah,2023년 8월 30일,재미있네요,5
9B,2023년 8월 30일,말이 필요없다 원신 믿고 해봤는데 너무 재밌다  번역 좀   ,5
춰억헐릿,2023년 8월 30일,구글번역보다 못한 번역,1
장홍성,2023년 8월 30일,번역 이슈 가지고 말 참 많았는데  그래도 이번에 생각보단 빠르게 대처한거 같아서 다행이라고 해야할까요  게임성 부분에선 솔직히 부족한게 없긴 하지만 스토리 업데이트가 느려 내용을 이해하기 어렵고 캐릭터의 행동에 의문이 생기는 경우가 많습니다  특히 스토리 다시보기도 불가능한 게임에서 번역 이슈가 계속 생기는건 걱정스럽긴 합니다  그래도 아직    버전이니 그러려니 하고 있긴 하지만  이런 문제가 또 안 생겼으면 좋겠네요,2
김병근,2023년 8월 30일,해석 부분은 조금 아쉽지만 플레이방식은 제 스타일이라 좋네요 ,5
gn l,2023년 8월 30일,번역 수준이 번역기 수준,1
고양이,2023년 8월 30일,재밌어요,5
유정원,2023년 8월 30일,너무 별점 테러고  재밌게 하고 있어서 일단  개 줌  근데 번역은 좀 고쳐줘라,5
마성현,2023년 8월 30일,컨텐츠 좀 늘려줘   ,4
hyeyoung oh,2023년 8월 29일,호요버스의 특유에 현질유도 없는 게임  하지만 발번역과 턴제가 매력적이게 느껴지지 않으면 금방 접을수도 있음  짧은 시간 잠깐 들어가서 할 수가 있기 때문에 그점은 장점임,4
한서준,2023년 8월 29일,인생게이,5
박상현,2023년 8월 29일,가챠망겜,5
코드드,2023년 8월 29일,게임도 재밌고 다 좋은데 번역 진짜   이게 맞나 싶습니다 구글 번역기돌린것도 아니고 오역이 너무 심합니다   제발 제대로 번역해줬으면 하네요,4
화가많은 리트리버,2023년 8월 29일,검열심함 남캐 노출도가 상당히 높은 편   성평등을 추구하지 않는 느낌이 듬     오역이 너무 많고 고치려는 노력을 안함  게임성은 좋음  스토리는 게이같은 남캐 나오기 전까지는 좋았음  자신이 오역으로 캐릭터성 망가지는 거 상관없고 헐 벗은 남자가 좋으며 이쁜 여캐들이 덕지덕지 천 둘러서 못생겨지는 게임을 좋아한다면 추천 해볼만한 게임이라고 생각함 ,1
김효정,2023년 8월 29일,그냥 개노잼 할꺼 없는 두창 게이게임,1
박상준,2023년 8월 29일,스토리를 깰수는 있게 해줘야지 뭡니까  최악이네,1
어진1128,2023년 8월 29일,게임에서 가장 중요한 부분을 차지하는건 무엇보다도 스토리라고 생각하는데 오역이 모든걸 망친 기분이 듭니다 빠른 시일 이내에 해결 되었으면 하는 바람입니다,2
우버,2023년 8월 29일,굿,5
최윤경,2023년 8월 29일,진짜 번역사만 바뀌면 될거 같은데  번역 빼고 다 좋은거 같음  ,3
스틱맨,2023년 8월 29일,볼더타운 터너의 포장마차에 보석도마뱀 꼬치가 보석도마뱀 꼬치 조리법 으로 되있어요,5
Kn Y,2023년 8월 29일,지겹다 스토리,1
이민석,2023년 8월 29일,전부 좋음 근데 왜 데이터로 무슨짓을 해도 로그인이 안돼냐 ,4
김주영,2023년 8월 28일,아니 해커 에게 당한거 같은데 보상 안줘요,1
あAa,2023년 8월 28일,귀거래   아직도 오역이 심하네요,1
케이크핫,2023년 8월 28일,정말 즐겨하는 게임인데 번역 때문에 스토리를 즐기기 힘듭니다  최근에 나온   도 번역이 잘되지 않아서 성우분들과   영상이 번역탓에 안타깝다고 느낄정도입니다 ,1
이재준,2023년 8월 28일,번역 문제를 호요버스측에서 무시하지 않고 더빙까지 고치겠다고 하네요 이 점은 감사합니다 다만 이미 봤던 스토리가 몰입이 깨졌음으로  점은 힘들 것 같네요   이번 단항 음월   가 개판인걸 또 봐버렸네요 원신에선 초월번역까지 할 정도인데 대체 왜 여기선    ,2
이인선,2023년 8월 28일,번역의 문제가 큰편  아직도 일부 캐릭의 성흔 번역이 이상한것보임  차라리 한자 병기 표기를 하여 이해할 수 있도록 하는게 좋을듯  다른게임이면 이정도에서 접었을거같은데 호요버스겜이라 아직까지는 하는중이나 이제부터는 공월기행도 안살거같음,1
박진서,2023년 8월 28일,스토리도 탄탄하고 캐릭터도 잘뽑고 제 취향에 맞는 게임이어서 정말 재밌게 플레이하고 있습니다 다만 계속 이야기가 나오고 있는 번역문제 때문에 저 역시도 인게임 또는 유튜브 영상에서 가끔 이게 뭔가 싶은 오역들이 보이더라구요   번역에 조금 더 신경좀 써주셨으면 합니다,5
Black Greed,2023년 8월 28일,   번역갓겜,1
김치,2023년 8월 28일,잘잤어요,1
양양이,2023년 8월 28일,개노잼 업뎃도 느리고 뽑기만내고 매일 같은것만하다가 질려서 접음 왜 인기있지 ,1
붕괴 스타레일 카프카민석,2023년 8월 28일,붕괴 스타레일 재밌있서요,5
Lpha A,2023년 8월 28일,대체 뭐라고 하고싶은지 모르겠다 번역 똑바로 하십시오 좀,1
Crispy Chips,2023년 8월 28일,번역 파파고 쓰냐,3
PASS OVER,2023년 8월 28일,시작한지 한달도 안되서 업뎃 기다려야합니다 단순 전투 반복으로 재료 유물 모으고 일퀘 하는 것 외엔 할 게 없어요 제가 뽑기 운이 없는 건지 키울 필요도 없는 캐릭이  번  번 등 중복으로 나오다보니 캐릭 키우기도 어렵고  티켓 모아놓아도 속성 중복이라 딱히 뽑을 필요도 못 느껴요 처음엔 엄청 재밌게 했다가 점점 흥미가 떨어지네요 아쉽습니다   ,3
박민찬,2023년 8월 28일,낮은 번역 질과 운영사의 미대응,1
이성열,2023년 8월 27일,번역 그지같은건 둘째치고 육성재화 부족이 과하게 심함,2
박정언,2023년 8월 27일,번역 이상하다고 최근에 터진거 아닌가 처음부터 어색한 문장 많은데,1
김현민,2023년 8월 27일,개노잼,1
이블랙,2023년 8월 27일,번 역 좀 똑 바 로 해,1
알파카,2023년 8월 27일,캐릭터가 마싯서요,5
시헌,2023년 8월 27일,망각의 정원 편의성 개선이 많이 필요함 오역 문제 신경 안쓰니까 이거나 빨리 수정해야 할듯,1
다시한번말해봐,2023년 8월 27일,오역도 오역인데 그 하나만으로  점 줄만하진 않음  오역이 심각해서 게임측에서 뭔가를 해줬으면 하는 마음에 다들  점주는 것도 이해가 가긴하지만 오역빼고는 평점이 이정도로 나락인 게임은 아님 다만 초반이긴 해도 스토리 진행이 점점 산으로 가는 느낌     다음 업데이트때는 제대로 된 스토리 나왔으면 하는 바램,4
별상동자,2023년 8월 27일,오역 잘고쳤었는데 왜 회사는 안바꾸고 또 발번역으로나오냐 씹,1
ᄋᄋᄋ,2023년 8월 27일,스킬도  개밖에없어서 스킬당 대사  개로 쳐도   개 채 안되는 대사 듣고있자니 노이로제 걸릴것같음 그래픽은 나쁘지 않다만 원신처럼 텍스쳐가 꽉 차있지 않고 텅텅 빈 느낌이 싼티남  초반에야 여러 캐릭터 돌려가며 써보니 스킬 적어도 문제없었는데 재화 수급 딸리는 레벨가니 이것저것 키우면 후달리고 하나 키우는데에 너무 많은 반복플레이를 요구하다보니 안그래도 사실상 사용 가능한 캐릭터가 한정돼있는데 같은 몹 마주하니 피로도가 엄청남  몹도 필드보스랍시고 둔게 결국 정예몹 재탕이라 게임을 플레이하면 할수록 피로도만 늘어감  실시간전투면 그나마 그때그때 시점이나 장소만이라도 다르지 턴제인데 던전 형식이라 장소도 고정에 시점도 고정 캐릭터도 사실상고정 스킬도 고정 자동전투 돌리고있으면 이게 뭐하는짓거린가 현타옴  그냥 오역 이전에 절대로 잘만들어진 게임이 아님  ,1
연호령,2023년 8월 27일,현재 게임 내 번역 문제가 심각한 상태인데 어떠한 공지도 없이 계속 방치하는 똥겜임 진짜  점도 아까움 ,1
송지연,2023년 8월 27일,쓰는 재화보다 얻는 재화가 좀 많이 적어요    그리고 번역 문제가 심각하네요  오역을 고치긴 했지만 그럼에도 도쳐지지 않은 것들이 많아요  자연스럽지도 않습니다  번역을 하는 회사를 좀 봐꿨으면 좋겠어요 ,3
조찬희,2023년 8월 27일,재밌는 게임이지만 즐길 거리가 적고  오역 이슈 등 유저를 힘들게 하는 부분이 있음,1
채린김,2023년 8월 27일,재밌음  스토리도 나쁘지 않고 캐릭터 일러스트도 만족스러움 다만 약점 속성이 중요한 게임인 만큼 여러 속성이 있어야하고 그 중  성이 제일 좋은게 맞는데 그  성을 뽑기가 너무 힘듬  천장뽑이라는 기준이   이라 재화 모으는데도 약간의 한계가 있음  그거 빼면 전반적으로 좋은 게임  개인적으로는 캐릭터 모으시는 걸 좋아하시는 분들께는 그다지 추천드리고 싶지 않음 무과금 기준 ,3
JH K,2023년 8월 27일,번역 제대로 언제고침 ,3
starter 8756,2023년 8월 27일,나쁘지 않은 게임성을 불필요한 남성 캐릭터의 노출과 번역문제로 말아먹은 게임,2
Aran Hong,2023년 8월 27일,음월만 바라보고 그동안 버텼는데 오역 상태가 심각합니다 귀거래가 무슨 뜻인지 아는 한국인이 있나요 애니메이션이 나온다고는 하지만 기대도 안됩니다 인게임 짜집기해서 내놓을 듯요,1
남가연,2023년 8월 27일,게임 자체는 훌륭하지만  스토리와    번역 상태가 매우 심각합니다  제발 번역 업체 좀 바꾸어주세요  또한 분량이 너무나도 짧은 개척 임무가 정말 실망이었습니다  유저들은 약 한달을 기다려 메인퀘를 기다리는데  그 기다림의 결과가 오역이 넘치고 짧은 분량의 스토리라니  정신 좀 차리세요 ,1
Jaesung Lee,2023년 8월 26일,확률이 이게 맞나 싶을 정도로 픽뚫도 엄청심하고   번역도 그렇고 콘텐츠도 없고 그냥 안하는게 답이다,1
Kwon oh seong,2023년 8월 26일,오픈하자마자 달려왔고  레벨     한달에       지르는 소과금러 입니다  제가 생각하는 몇가지 문제점을 이야기 해보겠습니다     출시초반이라도   뽑기게임인데 특정캐릭터 못뽑으면 던전 클리어가 안되는건 아니지만 클리어가 힘들어서 조합맞추기가 어렵다    최대 개척력이    부터 늘어난다고는 하지만  여전히 재료파밍이 힘들기 때문에 캐릭터 성장속도가 답답할정도로 느리다 하지만 이걸 해결하기 위해서  배이벤트나  미니게임이벤트등등 으로 노력하는 모습은 보입니다  근데 미니게임 이벤트도 재미도없고 귀찮아서      초반부 메인스토리가 은근히 난이도가 좀 있는편입니다 검색해서 알아보고  진심으로 캐릭터 유물  행적  광추 관리 해야합니다  대충대충 아무거나 끼우고 레벨업시키면 안그래도 재료파밍 빡센데 딜 안나와서 다시 다른장비 끼운다고 돈 배로 들 수 있어요    의뢰 보내놓고 받는 보상이 너무 적음  재료수급 안그래도 빡센데 잠수타고 돌아오면 이거라도 많이 받아야   ,4
정예린,2023년 8월 26일,진짜 오역 수정 한다며 왜 음월   는 오역 한가득이지  그리고 음월    너무 성의 없는거 아님  카프카 잘 만들어놓곤 왜 ,1
원문수,2023년 8월 26일,중반부터는 무과금들은 매우 힘듭니다,1
김현서,2023년 8월 26일,번역,1
히아신스,2023년 8월 26일,   컨텐츠 부족과 느린 업뎃속도 이를 감추기 위해서 하드한 캐릭터 육성을 요구하지만 그마저도 일일 개척력부족으로 게임을  분 딸깍겜으로 만들어버림    퀄리티를 내다 박은 선주나부 스토리 전체적으로 줘다 박았지만 특히나 단항에 대한 증오심을 가진 블레이드가 박쥐새기마냥 이리붙었다 저리붙었다 하는 모습은 정말 개같았음 그냥 마지막 경원   팬틸리아 보스전 빼곤 모든 부분이 최악이었음 솔직히    번 어느정도 이해할 수는 있음 눈이 높아져서 그런거지 전 행성인 야릴로 스토리를 생각하면 화가 가라앉거든   그런데 가장 큰 문제는  번    오역 유저들이 찾아낸 내용만 나무위키에 천단위에 육박하는데다가 월드퀘스트인 별뗏목 스토리에서는 조선족도 저건 아니다 싶은 오역을 보여줌 그외에도 밀크티를 우유차라고 번역하지 않나  용족의 여성이라는 뜻으로 용녀라고 부르는데 용왕의 딸이라고 번역해서 없던 부모가 생기지않나 라티스 개객기야 스타레일 민심 회복하려면 번역사부터 바꿔라,1
Hoonフン,2023년 8월 26일,컨텐츠도 쥐뿔도 없고 스토리도 조졌고 캐릭터성도 조진대다가 오역까지 조져놓고 앞으로 잘하겠다 해놓고 단 한걸음도 나아가지 못한 꼬라지가  점에 어울리는 똥겜이네요,1
PINBALL WIZARD,2023년 8월 26일,오역고쳐라,1
이정현,2023년 8월 26일,번역 망겜,1
필요승,2023년 8월 26일,하루에  시간이상 컥 내 시간 돌려주세요    ,5
Joongkyu Park,2023년 8월 26일,재밌어요  ,5
윤찬호,2023년 8월 26일,너무심한 분재화,3
Lee럴수가,2023년 8월 26일,번역업체 바꾸기 전까진  점짜리 게임임 진짜 구글번역기만도 못한 번역 해놓고 유저가 번역오류 지적한거만 커뮤에서 보고 가져가고 그것도 욕먹더니 안가져간척 없는단어 창조하면서 번역하는 꼬라지 보면 욕나온다,1
룽고,2023년 8월 26일,스토리가 너무 매력적이고 재미있음,5
lila,2023년 8월 26일,번역 개선좀,1
Zer 0,2023년 8월 26일,게임을 만들다 말았음,1
구민성,2023년 8월 25일,카프카 주세요 제발요,5
나만의겨울,2023년 8월 25일,평점 낮은 이유를 모르겠네요 솔직히 번역은 불편한 곳이 많았지만 그래도 게임하는데에는 지장이 없잖아요  스토리도 다 읽어봤는데 이 정도면은 솔직히 그냥 넘어갈 수 있는거 아닌가요 ,5
Stella B,2023년 8월 25일,번역회사랑 스토리작가 좀 바꿔요 제에에에발,1
mir de,2023년 8월 25일, 달넘게 기다렸는데 전투보고 바로삭제했던겜,1
박진영,2023년 8월 25일,회사믿고 했는데 번역좀,1
박경주,2023년 8월 25일,이상하다 번역,1
김수범,2023년 8월 25일,흥미로운 세계관을 갖추었고  게임성도 매우 훌륭합니다  다만  한국어 번역 상태가 매우 심각합니다  게임 내용을 정상적인 문해력으로는 이해할 수 없을 뿐만 아니라  개연성과 캐릭터성을 무너뜨리는 번역이 눈에 보여 수정이 필요합니다 ,1
문진영,2023년 8월 25일,카프카 만세   ,5
권재영,2023년 8월 25일,번역,1
Kris,2023년 8월 25일,저번 번역으로 논란되었을때도 그냥 가만히 있었는데    음월   오역 그대로 있는것 보고 리뷰남깁니다  번역 수정 공지는 거짓말인가요 기만하는것도 아니고,1
최은규,2023년 8월 25일,망겜,5
Silent,2023년 8월 25일,이 게임을 하려는 당신  떠나라  이 게임은 버려진 게임이다  오역 문제  잠깐 고치는 척했지만 속도는 느리고 이후로도 계속 오역이 나오고 있다  진지하게 개선할 생각 없어보인다  게임 스토리  솔직히 나부는 대충 만들었거나  내부의 누군가가 자기 애캐 밀어주기만 생각한 게 아닌가 의심되는 수준이다  심지어 있다고 하기도 부끄럽다  이게 나온지 한참 된 것도 아니고 없뎃도 한번 했는데 그 꼬라지다  심지어 캐릭터   도 대충 만들었다  다시 말한다  떠나라  하지 마라  서비스 담당 업체나  개발사나  그냥 이 겜에 마음이 없다  관심도 없다  진심인 적이 있기나 했을지 의문이다  진작부터 유기할 속셈이었다고 밖에 못하겠다  나온지  년도 안 됐는데 이 느낌이 벌써부터 든다  재밌어 보인다고 생각했다가 크게 실망한 사람이 여기 있다  떠나라  미래가 없다  다른 게임 찾아라 ,1
하이얀,2023년 8월 25일,정말 다 좋은데 번역좀 제발,1
Richard R.H Kar,2023년 8월 25일,번역 고쳐,1
rss ke,2023년 8월 25일,번역 수정한다고 해서 별점 올렸었지만 번역꼴이 그대로라서 다시 내립니다 유저들이 애정있어서 지적할때 고치세요,1
이찬협,2023년 8월 25일,번역상태가 참      ,1
이인규,2023년 8월 25일,좋은게임을 제공하는 미호요 여러분 감사합니다,5
영식삼 (닉네임),2023년 8월 25일,번역 이렇게 할꺼면 걍 업체를 바꾸든가 보이스피싱하는 조선족들을 가져다가 써,1
박진우,2023년 8월 25일,번역 이슈가 있었음에도 이후 나오는 모든 컨텐츠에 오역 남발이여서 장점이 연출밖에 안남은 게임 여기에 돈쓰지 마세요 ,1
김성현,2023년 8월 25일,너넨 그냥 나가라,1
Myeong Moo,2023년 8월 25일,번역 품질이 너무 떨어져 게임의 스토리나 캐릭터 서사등이 몰입되지않는다,1
이현진,2023년 8월 25일,역대 최악의 번역과 소통 불이행 개선의 여지도 없고 컨텐츠의 부재 및 한숨만 나오게 하는 게임,1
bless,2023년 8월 25일,오역 좀 고치는가 싶었는데 새로 나오는 공식영상에   까지 오역 범벅을 해놓는게    변한 게 전혀없네요,1
Bian Lu,2023년 8월 25일,그래서 부현 언제옴 ,5
신민승,2023년 8월 25일,오역은 여전합니다,1
김승수,2023년 8월 25일,번역문제 최악  스토리 구데기  이번 음월   최악,1
Y M,2023년 8월 25일,번역 업체 당장 바꾸세요,1
바보,2023년 8월 25일,번역 이슈 및 게이같은 캐릭터 남발,1
JS M,2023년 8월 25일,번역업체 안바꾸나요 계속 개판치네 짜증,1
Gabriel Sages,2023년 8월 24일,아무리 봐도 겜 만들다 만 것 같음   그래픽 좋으면 뭐함 할게없는데,1
윤진영,2023년 8월 24일,솔직히 번역은 상관 없고 재료 모으기가 너무 빡세요      개씩 써도 한 스킬  번 업그레이드하고 끝나서  배 이벤트를 해도 재료작이 너무 어려움,4
처박,2023년 8월 24일,게임 루즈하고 쓸데없는 그래픽 대화 너무 많음  스킵따위도 없고  쓰레기게임임 오타쿠 아니면 하지마세요 ,1
김산하,2023년 8월 24일,턴제게임이 안 맞는 사람에게는 엄청나게 재미없고  허위광고나 하는 중국산 싸구려 게임  호요버스 이름값 지우고 보면 플레이할 가치가 전혀 없다  붕괴 설정놀음에 관심 있는 유저라면 설정 파악용으로 하는 정도 ,1
네스,2023년 8월 24일,번역똑바로종,5
Y JY,2023년 8월 24일,번역회사좀 바꿔라,1
logNo,2023년 8월 24일,푸리나 얼굴 메스가키 프리티,1
죽은눈,2023년 8월 24일,원래 노잼이였는데 요새 다시 잘하는중 별점이 낮길래  점,5
채희성,2023년 8월 24일,나는 이게임에 찬사를 보낸다,5
K고래,2023년 8월 24일,가볍게 하기 좋은 게임  소과금으로 충분히 즐길만 함 ,5
김비타,2023년 8월 23일,렉이     원신도 폰타인 지역에서 어쩌다 한두번 렉 걸리는 정돈데 연출이 유튜브     배속 한 거 마냥 끊기는 거 보고 놀랐네요  으 아 아 악 웰  트 아  저 씨 이러는 거 보고 어이 없어서 한참 웃음 그래도 렉 빼면 할만 한 것 같아요  원신처럼 자유도가 높은 게임도 재미있지만 붕괴는 할 것만 확실히 하면 되니 메인스토리에 집중하게 된다는 게 차이점인 것 같음  다만 진입장벽이 높은 것도 사실이에요  원신이 게임 잘 모르는 사람한테도 재밌는데  할만한데  라는 느낌으로 다가온다면 아무래도 스타레일은 우주항해    기반인지라 용어와 초반 상황들이 생소하게 다가올 수 밖에 없음  근데 이건 세계관이 세계관이니 만큼 어쩔 수 없는 부분인 것 같긴 해요   개인적으로 캐디는 원신보다 붕괴가 더 취향인 듯   붕괴 캐들이 원신으로 넘어가면 캐디로  성은 찍을 것 같음 주전자에 피규어로 모셔놓고 싶은 애들이 빽빽함,4
김민준,2023년 8월 23일,   ,5
Alex Kim,2023년 8월 23일,원신보다 더 낮게 확률 보정이 들어가있는 것 같다  돈주고 하기에는 아까운 게임 ,1
미데데,2023년 8월 22일,안녕하세요 게임을 플레이하지는 않지만 캐릭터 카프카를 심판하는 광고가 너무 마음에 들어서 칭찬하려고 왔습니다  물론  본인같은 틀에게만 클래식이 와닿았을 수 있지만 마치 그 시대의 강력한 권한을 가지고 있던 교회에서 신성한 심판을 받는다는 느낌을 주게하는 모차르트의 라크리모사  지금 당장이라도 피고를 구속하여 심판하겠다는 재판관들의 중압감  그에 밀리지 않는 캐릭터의 당돌한 개성까지 잘 보여준 광고였다고 생각합니다  게임성은 잘 모르겠으나 광고가 이리 좋게 나왔다면 게임은 보지않아도 좋겠지요 ,5
나가,2023년 8월 22일,번역 품질도 나빠서 게임에 대한 몰입감을 해치는데다가 게임 스토리도 그닥 좋지도 않네요   ,1
료맨숟가락,2023년 8월 22일,이건 말로 표현할 수 없는 게임 와  이거 한 번 하면 자꾸 생각이 나요 이거 갓겜 모두들 함 플레이 들해보게요 배경이나 이런 것이 좋습니다 추천 게임 중  개입니다 제가 게임에 대한 개 좀 까다로운데 딱 제 취향에 맞는 게임 추첨 드립니다,5
sh k,2023년 8월 22일,별한개도 아까운 캐릴터 뽕빨물,1
yc j (J),2023년 8월 22일,두창  번역곱창,1
박은규,2023년 8월 22일,재밌음,4
바카,2023년 8월 22일,재밌긴한데 할게엄슴,2
안준형,2023년 8월 22일,개꿀잼입니다,5
JH K (체다집사),2023년 8월 21일,번역을 열심히 고치고 있는건 만족하네요,3
김태현,2023년 8월 21일,지긋지긋하네요 이젠 공식방송에도 오역을 박아놓네요 기껏 올렸던 별점 다시내리고 갑니다,1
킴선생,2023년 8월 21일,턴제 게임치고 재미는 있는데  하루 연료 다 써버리면 진짜 할게 너무 없음  ,4
