author,date,review,score
찰파떡,2024년 2월 7일,캐릭터 서사가 너무 부족해요,1
홍순녀,2024년 2월 7일,진짜 재미없네요  이렇게 만드시면 참을수가 없습니다 감당 가능하세요 ,1
귤감,2024년 2월 7일,보통,3
눈뽕감쟈앙ᄋᄋ아아아앙,2024년 2월 7일,할많하않,1
3아코,2024년 2월 7일,        ,5
Unlock,2024년 2월 7일,감우믿고  년동안했지만 결국 버티기힘들어서 신캐뽑고 삭제했습니다  언젠가 복귀할 땐 더 나은 게임이 되어있을 수 있길 빌겠습니다 ,1
JaeHun Lee,2024년 2월 7일,갓겜,1
키르아(키르아 엄마에요),2024년 2월 7일,솔직히 제 계정만 이러는 걸지도 모르겠는디 저는 반천에서    스택 이하에서  성을 뽑은 적이 없습니다  언니의 계정에서는   스택 이라던가 반천에서 바로  돌 하고 저보다  개월 일찍 시작했고  성 캐릭터 수랑  캐릭터도 똑같은데 저는 언니의 계정 보다 픽뚫 캐릭터가  배   배 더 많습니다 돌차 한 것까지 합치면  언니가 제계정에서 뽑아줄 때도 반천에서 나온 적이 없습니다 운이 좋은 주변 친구들 한테도 뽑아 달라고 했지만 항상 안나왔습니다 픽뚫 캐릭터는 그냥 상시 뽑기 에서만 있었으면 좋겠습니다,1
지속,2024년 2월 7일,게임성이 넘사인게 컨텐츠 양도 많고 스토리부터 캐릭터 하나하나까지 감동스러운 퀄리티   적어도 모바일 게임 중에선 탑급이라고 본다,5
김세빈,2024년 2월 7일,하하하,1
레티진,2024년 2월 7일,맨날 하는게 똑같음,1
끼에엑,2024년 2월 7일,이제는 재미가 없네요,1
probe_,2024년 2월 7일,여러가지 이슈가 있었지만 모바일 게임시장이 침체된 지금 즐길만한 얼마안되는 게임들 중 하나는 맞음  ,4
정우혁,2024년 2월 7일,해등절 보상   ,1
김태율,2024년 2월 7일,재밌어요,5
박서경,2024년 2월 7일,   돌려먹기랑 무과금으로 하면 뽑을 수 있는 캐가 좀 한정적으로 되는것만 빼면 진짜 다 좋음,4
정예은,2024년 2월 7일,좋아요 걍 처음부터 끝까지 다좋아요 제발 다들 플레이  ,5
dongdong tata,2024년 2월 7일,아 개노잼,1
D N,2024년 2월 7일,지겹가,1
정우성,2024년 2월 6일,야숨  왕눈 유저인데요  강력하게 추천합니다  친구가 영업을 겁나 잘하길래 플레이 해봤는데 아주그냥 쥐린 게임이에요  무과금인 저도 꽤 잘 즐기고 있답니다  그리고 뭐 야숨이랑 비슷한 것도 있긴한데 그게 오히려 저한테는 더 재미있게 느껴지더라고요    그리고 스토리 아주 좋습니다  걍 스토리만 봐도 재미있을듯요  수메르 스토리 보고 눈물날뻔했답니다     그리고 하나 더 말하자면  뽑기재화 달달하게 줍니다  뽑기재화 별로 안주는 옆집 대충 쿠키들이 왕국 만드는 겜 과는 다르게 뽑기 재화 벌수있는 방법도 많고 상자열기  일일퀘  월드퀘  마신임무  나선비경 등등     달달하게 줍니다  그리고 하나 말할게 있는데요  원신 억까 멈추세요  작가가 그따구로 만들었는데 왜 호요한테 구타하는거죠  채팅열면 소통이고 뭐고 개판날게 뻔한데 채팅방의 의미가 있을까요  그런걸로 뭐라고 하는 사람은 이걸 보고 생각을 더 해봤으면 좋겠네요 ,5
Bang,2024년 2월 6일,오픈 초기부터 열심히 해 왔지만 일련의 사건들 때문에 큰 실망감을 준 게임,1
ut t,2024년 2월 6일,원신 소 야란배너부터 시작한 뉴비뉴비유저입니다  다들 별점이  점이시던데 전 왜그런지 모르겠구요  상자파밍 성유물 뭐등등등 상자파밍은 맵돌아다니면 많이 나오구요  이번 신맵은 그냥 상자를 퍼주더군요  사랑합니다  성유물은 운빨이라하지만 친구가 성유물 안좋게 뜨면 놀리는맛이 있습니다    혼자 돌기 힘든상황이면 도움요청 매칭으로 돌면 되고    렙되면 성유물을 갈아서 자신이 원하는 성유물로 바꿀수 있습니다 현재 수메르 폰타인성유물은 아직 추가되지 않앗단것  가챠도 돌리는 맛이 있고  미리 원하는 캐릭 돌파재료를 모아뒀다 캐릭 뽑은후 돌파를 쭉하면 너무 쾌감이 듭니다 진짜 쾌감 개쩔어요  표절겜이라는건 저희 원신유저분들은 전부 아시는 사실입니다  솔직히    복사 킹받으면서도 재밌어요   제가 좋아하는 틱톡스트리머가 있는데 라방중 어떤분이 들어와 이렇게 말했습니다  등등 계속 민폐를 끼친적도 있었습니다  이  건 참 재  밌 는  ,5
이재윤,2024년 2월 6일,재미있어요 ,5
장예은,2024년 2월 6일,그냥 심심할때 하는게임,3
박진조,2024년 2월 6일,게임하나 못해보고 그냥 계속 튕겨져나가서 걍 지웠습니다  이 폰  년정도 썼고 맛가지도 않은 폰이였는데 들어가지지도 않는걸 보아하니 그래픽과 랙이 상당한 부담이 돼네요   고쳐주시길 바랍니다 ,1
승혁차,2024년 2월 6일,캐릭터들도 좋고 모든 캐릭터에 다양한 성우들이 있어 신선했고 스토리도 너무잘이어져서 너무좋았다 또 캐릭터들이 너무 잘생기고 예뻐서 좋다  ,5
네일라스 (네일라스),2024년 2월 6일,두창게이겜화에 페미 묻고 월클병 걸린 불통회사,1
신지안,2024년 2월 6일,그냥 게임이 재미가 없음 소통도 안해 재미도 없어 이벤트도 맨날 돌려막기해 왜해,1
야채,2024년 2월 6일,실망입니다 호요버스,1
mc K,2024년 2월 6일,재밌고 캐릭터들이 예쁘당   ,5
김다은,2024년 2월 6일,     완전 재밌어 ,5
YOUNG JUN YUN,2024년 2월 6일,왜 랩   완성했는데 캐시안줌 ,1
신민수,2024년 2월 6일,오랜만에 복귀했는데  아무것도 바뀐게 없는 것 같네요  맵은 추가가 되었지만 컨텐츠라던가 센세이셔널한 전투 방식을 가진 캐릭이 예전에 비해 많이 없는 것 같습니다  또한 해등절 보상도 계속해서 적네요  이제  주년정도 됐으면 복지가 좋아져야 하는데도 동생겜보다도 보상이 적어서 아쉽습니다  하루빨리 예전 미호요급 실력 되찾으시길 바랍니다,1
정민호,2024년 2월 6일,지금 무기 뽑 픽뚫 당하고   뽑 넘었는데 전무 안나오는건 무슨 경우인지    진짜 접고 싶네요   ,1
마시마로,2024년 2월 6일,오픈월드 게임에서는 원신이 가장 취향에 맞았습니다 ,5
백승은,2024년 2월 6일,그냥 그저그럼,1
김무성,2024년 2월 6일,최고,5
안서진,2024년 2월 6일,원신 년차 유저인데 진짜 즐길거리많고 논란도 많지만 내 맘속 위게임 운영진분들      ,5
박규민,2024년 2월 6일,머리 깨지기 싫으면 하지 마라,1
연아,2024년 2월 6일,게임  년 했는데 내용 몰입되고 재미있는 스토리가 많아서 오랬동안 할 수 있고 게임 배경 분위기가 너무 좋아서 게임을 할 수록 기분이 좋아지는 게임이에요  캐릭터도 너무 예쁘고 멋있고요 진짜 계속 찾게되는 게임이에요  평점이 왜이리 낮은지는 모르겠네요   ,5
밤하늘,2024년 2월 6일,나는 과거로 미래를 심판할 것이다  느비예트 ,5
니꼬똥꼬,2024년 2월 6일,오픈 때부터 플레이 해왔던   학번인데 문제가 너무 많다고 생각합니다 ,1
뭉치 영상툰,2024년 2월 6일,갓겜  ,5
이스맨,2024년 2월 6일,갓겜 이였던것  ,1
유,2024년 2월 6일,늘 최고 ,5
김서현,2024년 2월 6일,재밌기만 한데  뭐  사람마다 다를수도 있죠  ,5
흰둥이,2024년 2월 6일,국뽕 아오  ,1
무혼,2024년 2월 6일,이제는 호요버스가 페미게임사,1
너준,2024년 2월 6일,진짜 역겹노,1
단찬,2024년 2월 6일,제가 현질도 조금하는 유저이고  개월동안   정도 했습니다 매일  시간씩은 할 정도로 애정이 넘치는 게임입니다 시간 없어도   분씩은 합니다 근데 캐릭터 뽑는 확률이 저만 왜 그런지 모르겠는데  번이나 픽뚫나고 확천만 먹었습니다 매일 열심히 하다보니 그냥 뽑은 사람 보면 현타 오고 월드 임무도 너무 어렵고   이나즈마 퀘스트가 정말 어렵습니다 그리고 반복되는 이벤트에 조금 지루함도 느낍니다 지금도 충분히 재밌지만 조금 더 신경써주세요 감사합니다 즐거운 원신 즐기겠습니다,1
박윤서,2024년 2월 6일,원신 진짜 정말 매우 겁나 재밌는데 미션중에 한번 오타가 있었어요   용사의 검을 용자의 검으로 잘못 써져있어서 어감이 이상했다는   그리고 뽑기   은 쫌 이니죵   ,1
문재혁,2024년 2월 6일,맵에있는 상자와 기믹들이 재밌다고 생각하나본데 오히려 귀찮음,3
달필,2024년 2월 6일,난 더이상 돌파를 해야하는 과금겜은 못하겠다  반천장도 짜증나고    연차도 짜증나고 솔직히  번만 뽑아도 캐릭의 기믹은 다 누리고 데미지가 더 증가하는 타겜이 훨씬 과금이 착하고 좋다  돈에 미친 미호요는 이제 결별이다 ,1
RUKO,2024년 2월 6일,룰 루랄라,5
이서윤,2024년 2월 6일,야란 눈나   나 죽어   헤응으 응 ,1
주리아,2024년 2월 6일,월드임무 너무 빡세고 그놈의 반천장 없애주면 좋겠고 재미있고 스토리 분량도 많은데 엔드 컨텐츠가 부실함,3
짱박,2024년 2월 6일,    일차  이것 저것 따라했다고 폄하할 수 없는 게임  덱 짜는 재미  액션  스토리  연출 두루 훌륭하며 오픈월드 탐험과 퍼즐도 재미 포인트  가챠 고점이 높지만 과몰입 하지 않는다면 정액  종으로 적당히 커버 가능  모바일 플레이도 잘 구현했지만 역시   에 비해 조작은 힘들다      일차  신규 버전 출시 후  개월에 걸친 메인스토리는 너무 훌륭하지만 다음 버전까지  개월을 소소한 서브 스토리   이벤트로 버텨야한다  이때 컨텐츠 부족이 크게 느껴짐  개인적으론 잘 만든 월드를  회성으로 날리는게 너무 안타까움  필드 파밍이나 상시 컨텐츠를 늘렸으면 함 ,5
우르릉,2024년 2월 6일,발사대 게임,1
김산,2024년 2월 6일,   이게임은 매년 하는게 똑같네,1
SH K,2024년 2월 5일,남성유저들 의견은 끝까지 불통이면서 여성유저들 불만은 하루만에 고치는 거 보고 정말 오만 정이 다 떨어졌습니다   앞으로 호요버스 게임은 다시는 안 할 겁니다 ,1
정재호,2024년 2월 5일,잼있음   오래동안 관리 잘 해주세요,5
노지상,2024년 2월 5일,이 사람들아 좀 아껴먹으셈   나   인데 찬천히 즐기니깐 아직도 할게 뒤지게 많다 이싸람들아,5
김현우,2024년 2월 5일,재밌음,5
김영서,2024년 2월 5일,해피해등절 ,5
안승호,2024년 2월 5일,재밌음 해등절 보상 너무 짬,5
밀가루 (milgaroo),2024년 2월 5일,그     인가 나온 느비예트라는 캐릭터가 게임의 벨런스를 파괴해버림 ,3
익명,2024년 2월 5일,                     오픈일부터 즐겨왔던 유저 한 명입니다  솔직히 컴퓨터로 게임을 이용했기에 조작감이나 발열의 문제는 못느낍니다  또한 원석의 배포량도 예전보다 월등히 좋아졌구요  캐릭터의 디자인은 잘 모르겠네요  개인적으론 다양한 개성이 느껴져 마음에 들어요  이번 나비아라는 캐릭터의 인간성과 걸맞는 디자인이라 충분히 느껴지구요  무엇보다 선글라스가 너무 잘 어울리는 것 같아요     가끔 화면이 버벅거릴 때가 있는데 이건 수직동기화를 켰다가 끄는 것을 이용하면 금방 사라지는 문제 였으니 별다른 단점 또한 못 느꼈어요  업데이트 방식과 사소한 오류 문제라도 원석 보상을 꾸준히 챙겨주는 것도 좋은 장점이라 생각합니다  이후 업데이트도 잘 부탁드립니다    ,5
현서,2024년 2월 5일,원신은 산봉우리같은 게임,1
김예성,2024년 2월 5일,용량이 큰만큼 다양한 컨텐츠가 있어서 좋고 스토리도 재미있어요 근데 최신캐들 인플레가 너무 심한느낌,5
김경환,2024년 2월 5일,성장하는 게 없는 회사,1
정윤창,2024년 2월 5일,유튜버들이 하는 이유가 있죠       나 갓겜 로딩은 길지만    갓겜,5
김영훈,2024년 2월 5일,원신 망해라,1
멕시코볼,2024년 2월 5일,                  ,1
신영은,2024년 2월 5일,게임을 들어가서 바로 뛰거나 동작을 취할 경우 소리가 바로 안 들리고 뒤늦게 들리는 경우가 많습니다  핸드폰 원심을 하는 사람으로서 조금 불편하더라고요  그렇다고 컴터로 하자니 어색하고 폰으로 하자니 소리가 바로 안들리고 해서 고쳐주시면 감사합니다  해등절 재밌고요  가명 사랑한다 ,4
조승호,2024년 2월 5일,재밌는데,5
서제이,2024년 2월 5일,좋은 게임,3
Priere,2024년 2월 5일,재밌어요 근데 갤럭시탭도 게임패드 적용해주면 좋을거같아요,5
라라,2024년 2월 5일,너무 몹 난이도가쎄요 무과금유저는 어케하라는거에요     접으라는겁니까,1
이름임,2024년 2월 5일,재밌긴 함  근데 꾸역꾸역 하다보면 접게됨,5
서바울,2024년 2월 5일,지금까지 해본 폰게임중에서 나한텐 최고     없는데도 재밌고 소통도 잘하고 무과금 과금러 다 즐기기 좋음 다양한 유저층을 만족시키는 게임,5
코할아버지의 낡은 뭉탱이,2024년 2월 5일,나쁜놈들아 확률조작하지마 픽뚫이 뭉탱이로 나오잖니  니들 하는 플레이보이 예전에 돈 좀 벌은것 같은데 이젠 원신에는 안쓰나 보지 개노잼 노라라  앞으로는 죄송하다하고 자숙하는 기간을 가지렴,1
환타스틱아빠,2024년 2월 5일,심심하지 않게 해줘요,5
성민준,2024년 2월 5일,원신을  년 동안 플래이해온 경험자로써 원신이 게이머의 말을 좀 들어야한다는 것에 동의하지만 지금시작한 유저나 나와 같은 복귀유저에게 길고 긴 이벤트들이 있기에 가장 기대되는 게임이다 그리고     해등절 보상 문제에 대해서는 해명이나 다른 조치가 필요하다고는 생각한다,5
DONG WON SHIN,2024년 2월 5일,변하지 않는 게임     ,1
썬하,2024년 2월 5일,         ,5
냠0,2024년 2월 5일,뭐라 말해야 할지 모르겠다,1
우예준,2024년 2월 5일,과거에는 정말 이거만큼 재밌던 겜이 없었는데 이젠 지쳤다 그냥 명조로 갈련다 잘 있어라,3
cinnamonroll,2024년 2월 5일,발리발사대들 아직도 정신 못차리고 호요버스겜하고있냐 ,1
박보혜,2024년 2월 5일,이게임은 단점은 로딩이 너무 긴겁니다  그리고 재밌는데 처음에는 할게 많아서 좋았는데 나중에 그거 몬스터 잡을때 공격력이 너무쎄서 쫌 그랬고 죽었을때 좀그랬고 그 제기랄 나올때 웃겼고 나름 괜찮았다 다만 캐릭터뽑기 할때 그거 뽑기권을 모을수 있는데가 없어서 아쉬웠다 캐릭토뽑기권 모을수 있었으면 그나마 괜찮은 게임이였을것같다 재미없진 않았다  캐릭터뽑으려면 현질을 해야되는게 별로였다  화질도 좋았고 전투할때 자동모드가 없어서 불편했다  그리고 스토리 스킵이 없어서 너무 아쉽네요 폰으로 하긴 불편한 게임 인뜻 그리고 캐릭터 성우 목소리가 마음에 들었다 브금도 너무 좋았다 할만하다 그리고 수영할때 멀리 못가고 바로죽는게 별로였다   ,2
몽구,2024년 2월 5일,잼다,5
김다은,2024년 2월 5일,중간에 조금 끊겨서 문제이지만 새로운 컨테츠와 또 재미있는 스토리도 있다 그리고 귀여운 캐릭터가 너무 맘에 든다 진짜 이거 제작자 사랑해         ,5
이하루,2024년 2월 5일,귀엽구 재밌어요,5
joonwoo park,2024년 2월 4일,원신  일차 유저로서 문제점을 많이 느낌   폰으로 하는데는 한계가 있음   스토리가 너무 김 스킵 버튼이라도 있었으면 좋겠음 ,1
구범희,2024년 2월 4일,굳,5
잼민YEE,2024년 2월 4일,평점이 모든걸 설명해주는 게임,1
김주원 (MDMKER),2024년 2월 4일,페미겜 인데 일러스트라고 언제 수정합니까  일단 저는 페미겜 원신들 다를바없어서 평가,1
권준현,2024년 2월 4일,씹덕겜,1
Lian,2024년 2월 4일,짭숨,1
윤준희,2024년 2월 4일,몬스터 레벨 올려주세요 너무 쉬워요,5
조개,2024년 2월 4일,아쉽게도 까먹었어 ,1
이승용,2024년 2월 4일,진부함,2
꺄르륵 하하하호호,2024년 2월 4일,솔직히 슬슬 질리고 지칩니다     가 필요할 때가 온 것같습니자 ,1
게임계정,2024년 2월 4일,앙 꿀잼띠 쇼군 만들어주셔서 감사합니다 ,5
손현우,2024년 2월 4일,막히지만 안으면 할만함 뽑기할맛이 있음,5
허허허허허허허,2024년 2월 4일,착장죽짱,1
Coriander,2024년 2월 4일,고질적인 단점으론 유저와의 소통과 지루한 서브퀘 또는 이벤트 스토리와 복잡한 메인스토리이다  이는 유저의 흥미를 떨어뜨리는 큰 문제이다   복잡한 메인 스토리는 제작하고 있는 애니메이션에서 쉽게 풀어줬으면 하는 바람이다   단점은 이정도고 많은 리뷰가 언급한 용량 발열 캐릭터 밸런스에 관해 말하고자 한다  용량 발열은 오픈월드게임이고 고사양 게임인 특성상 어쩔 수 없다  아무리 최적화를 잘한들 휴대폰에는 한계가 있다  캐릭터 밸런스와 성유물 이또한 전혀 단점이 아니다  기본적으로 원신은 딱히 강해지지 않아도 되는 게임이다  강해지지 않아서 손해 보는 것은 나선   층을 못깨서 한 달 마다 원석    개를 못 얻는 것 뿐이다  느비예트 접대든 캐릭터 인플레든 원하는 성유물을 얻기 힘들든 다 나선   층을 클리어 하기 위한 것 아닌가  심지어 종결 성유물 느비예트 없어도 다 클리어 가능하다   나선   층 보상이 큰 것이 아니기에 접대와 성유물로 인해 못깨도 손해는 적다 ,4
눈가령,2024년 2월 4일,놉 하지마세요 ,1
달빛,2024년 2월 4일,어렵지도 않고 음  딱 정당하다고 생각해요,5
은조개,2024년 2월 4일,성유물이 온전히 운에만 의존해야해서 시간 재화 아무리 투자해도 좋은 결과를 장담할 수는 없음  스토리는 이나즈마 제외 전체적으로 잘 만들었고 떡밥 회수도 잘하는 편  다만 어느정도 시간이 지나고 나면 할 컨텐츠가 별로 없고 이벤트도 비슷한 방식이 반복되는 경우가 많음  게임 자체는 재미있음 ,3
링리,2024년 2월 4일,원신을 하던중 비경 같은거 거기서 보스가 딸피로 한대 만 치면 죽는 상태가 됐는데 걔가 원래 나왔던 곳 가더니 풀피가 되었다 시간 초과 라는 메시지도 안떴다 한번더 했더니 또 그런다 어쩌라는 거냐 ,1
콤.,2024년 2월 4일,이겜은 가면 갈수록 나락 가는 느낌 인데 ,3
쿠쿠,2024년 2월 4일,그렇게나 가족들이 다 할수 있는 게임을 만들고 싶으시다면서 부모님이 아니라 모모님인지 계속 어느쪽으로만 기운건지 티가 나고  언냐친화적 운영을 하고 싶으시다는데 많이들하세요  저는 아쉽게도 걷기만 해도 주변이 떨리는 몸을 가지기는 싫어서,1
이제인,2024년 2월 4일,처음   뽑 왜 안주는거임 ,1
송지호,2024년 2월 4일,충암거연때매 암걸려서 접음 퀘스트같은것 좀 배려해서 내주면함,1
서성희,2024년 2월 4일,너무너무 재밌고요  무과금으로 하기 좋은게임인것 같아요  케릭터들도 너무 예쁘고 귀엽고 좋아요  근데 사진을 찍을 때에 자세를 변경할 수 있다던데 어떻게 변경해야하는지 설명이 안나와 있어서 어렵네요     그리고 앉아서도 사진을 찍을수있게 해주세요  날때는 찍을수있는데 앉아서 찍을수가 없더라구요  전반적으로 게임 너무 재밌어요 ,5
민채,2024년 2월 4일,평점이 왜    점인지는 모르겠지만 개꿀잼이에요   얼렁 플래이 하러   ,5
진성,2024년 2월 4일,자유도나 세계는 넓다  그만큼 플레이는 길어지고 어려워질듯,4
김민준,2024년 2월 4일,잘모르겠네   ,4
장경표,2024년 2월 4일,저장공간부족으로나옴,1
찰떡,2024년 2월 4일,할게 너무 많은 겜,4
김민재,2024년 2월 4일,난   학번인데 솔직히 좀 문제점이 있긴하다만 재밌는데 다들 왜 난리임  솔직히 성유물 운 문제 제기하는 사람있던데  그건 본인이 운 안좋은거고 좋은성유물 얻고 레벨업 잘된순간 그 짜릿한 마음 알고는 있냐  물론 문제점이 아예없단건 아닌데 재미만있는데 솔직히 뽑기 망하고 리세 망해서 화풀이 좀 그만해라 볼수록 찌질하다 왜 엄한 겜에 본인 화풀이 하냐  ,5
이노 (이노),2024년 2월 4일,다 좋은데 원석이 너무 안모임    그거 빼고는 좋음,5
남규린,2024년 2월 4일,원신  개월차 플레이어입니다 전부터 저장공간 문제로 인해 깔지 못했던 게임을 깔게 됬능데 너무너무 재밌어 삭제하지 않고 계속 하고 있습니다 전 그냥 하다보니 딱히 문제점을 신경 쓰는 편이 아니라 별로 내키지 않는데 기끔식 캐릭의 코스튬이 살짝 신경쓰이기도 하더라구요   그래도 그것도 나름의 캐릭터의 매력이라고 생각할게요 원신 하세요 ,4
김경민 (IhateNashorn),2024년 2월 4일,아직까진 뭐가 부족한지 모르겠음 어차피 게임에서 사는게 아닌데 그냥 뇌 빼고 적당히 즐기면 됨 게임은 유흥거리임 스토리가 점점 빈약해지고 있다는 느낌이 들긴 하지만 난 테마곡 들을려고 이 겜 하는거라 괜찮음,5
권준호,2024년 2월 4일,개 꿀잼,5
이재운,2024년 2월 4일,일뽕 중국산 쓰레기게임  중국게임 그만 가져와라,1
revie sol,2024년 2월 4일,언제 살아나냐   ,1
Kyung Do Kwon,2024년 2월 4일,     ,5
star caron,2024년 2월 4일,못해먹겠다 ,1
더듬더듬,2024년 2월 4일,게임이 아님,1
토니,2024년 2월 3일,개인적인 의견입니다 반영해주셨으면 좋을거같습니다   들어가기도 전에 너무많은 용량을 요구하여 왠만한 기기들은 저장공간이부족합니다 맵의 크기을 쫌만 줄였으면 하는 바입니다    소통을 하지않습니다  유저의 말을 귀을기우려 듣지도 않고 운영진 멋대로 그냥 업데이트 하면 유저들이 좋아 할거같습니까  업데이트을 할꺼면 유저의 말을귀을기우려 들어야지 그냥 무시 할꺼면 왜있습니까  운영진님들 제발  번은 반영해주셨으면 합니다 유저의 말을 안들으면 근본이 다르지만 저기 메이플하고 뭐가 다릅니까  제발 유저의 말을 들어주십시오 ,1
박찬준,2024년 2월 3일,원신 신규유저에겐 할게 엄청나게 많아서 계속 하게되지만 이미 모험등급   을 달성하거나 더이상 할 퀘스트나 깰 기믹이 없는 고인물들에게는 이 게임이 지루해지고 더이상 안하게 되는건 맞아요  원신이 가챠를 할때 필요한 원석을 대량으로 주는 이벤트나 퀘스트  임무 완료시 주는 보상을 늘리거나 신규 퀘스트를 더 많이 주면 게임이 더 좋게 발전할것 같아요  원신을 처음하는 유저는 캐릭터 레벨이 낮아서 원석도 잘 안 모아지는데 가챠 확률도 굉장히 낮아서 게임을 그만두는 경우도 많기도 해서 가챠확률 올리기  캐릭터와    의 다양성  임무완료 보상 더 주기  퀘스트의 다양성 등을 개선하면 좋을것 같아요,3
그냥인간,2024년 2월 3일,소통좀 해라,1
DaDa mom,2024년 2월 3일,릉미진진한 스토리 뛰어난 그림체 멈출수가 없습니다 ,5
김세세,2024년 2월 3일,갓겜,5
정보 보관적용계정,2024년 2월 3일,게임 자체가 개연성이 없고 이어지는 느끼기가 힘든건 사실입니다 하지만 처음엔 잠깐나마 재미가 있습니다  점점 후반부로 접해지면 지루해 지기 일수입니다  더빙 없는 월드 퀘스트로 재미가 반감되기도 하죠 이건 어쩔수 없으니 그냥 넘어갔었고 모험랩   랩부터는   만 경험치가 필요합니다 비경과 일일퀘를 엄청 반복 작업을 해야만 레벨을 올릴수있습니다 그것을 매일 유지하기가 힘듭니다  하지만 멀티보다 싱글로 플레이를 많이하니 후반부로 진입 하신다면 참고 하시길 바랍니다  자기 만족으로 하는 게임이라고 생각합니다   랩을 찍기 위해 많은 퀘 비경 탐사 등등 많은걸 할수 있죠 할것도 많습니다  제가 하고 싶은 말은 자기의 목표를 세우고 게임 플레이를 하시는걸 추천합니다 그렇게라도 하지 않으면 자발적으로 하기 힘든 게임입니다  예로 들면 캐릭터를 키우고 나선을 깨위해서 육성쪽으로 하면 또 쭉하게 됩니다 연속으로 목표를 세워 플레이하십쇼 이상 지나가던    번학번이였습니다 ,5
King Gyun,2024년 2월 3일,현질유도가 매우 심합니다,1
김나은,2024년 2월 3일,시작하세요 후회없음,5
서민재,2024년 2월 3일,평점이 안좋아서 해봤는데 노잼이네 ,1
이호세,2024년 2월 3일,굿,5
지훈,2024년 2월 3일,존잼  ,5
김서진,2024년 2월 3일,게임이 너무 불친절함,1
김승원,2024년 2월 3일,재밌다,5
조원오,2024년 2월 3일,걍 갓겜,5
박복선,2024년 2월 3일,자동사냥이되면좋아요,5
김용훈,2024년 2월 3일,굿,5
haru H,2024년 2월 3일, ,5
아론,2024년 2월 3일,쓰레기게임 유저와 소통 도안됨 시간낭비 이벤트 매번 재탕 돌려쓰기 돈버는거에 비해 재투자  도안함 시작하지마세요,1
Ming Kim,2024년 2월 3일,오픈월드라 좋았고 캐릭터들도 맘에 들었습니다  근데 저만 그런지 모르겠는데 제 폰이 최신폰인데도 필요한 구성물 같은거  리스폰 같은거 다운만하는데  시간  시간 정도 걸렸습니다   발열이 엄청 심합니다 그리고 회원가입할때 이메일 인증번호가 필요한데 네이버로 했다가 백그라운드 상태에서는 바로 꺼져버려서 애플리케이션 분할로 겨우 가입했어요 구글메일로 하면 문제 없을것같아요,3
한종윤,2024년 2월 3일,나이스,5
김경민,2024년 2월 3일,캐릭터 스팸   이발,1
canikissyou?,2024년 2월 3일,게임은 뭐 재밋긴함 이벤트도 자주하고 좋은데 시스템이 개구림  연동한 이메일을 까먹어서 바꿔달라고 신청을해도 연락도 늦게주고 계속 빠꾸먹음   지금까지  번은 넘게 한거같은데 바꿀려고 노력은 하는지 의문스러움  ,1
IN SU SHIN (Seruss),2024년 2월 3일,모바일에서 구동하기 힘든 랙과 발열량  육성이 힘듬 ,1
고율,2024년 2월 3일,길 찾기 어려워요,1
정정진선,2024년 2월 3일,일단 다 괜찮은데 리소스 다운로드가 너무 느려요 그래서  시간정도 시간이 줄어들어요  ,3
kia Ly,2024년 2월 3일,중국이라서 그런건지 아님 미호요가 귀를 닫고있어서인지는 모르겠지만 둘 다 어느쪽이든 소통을 잘하는 게임사들 입장에선 그저 핑계로 밖에 안보입니다   다들 장문을 쓸 정도로 공통으로 똑같이 말하는 문제점들과 개선방향을 잡아주고있는데 막상 문제점을 개선하겠다며 연 설문조사들은 소용이 없었다는 말 많이들었습니다  물론 소통을 아예 안 하는것도 아니고 바쁘신거 알지만 한국에 출시를 했잖아요  그럼 번역기 돌려가서라도 한국유저들의 의견도 수용해주셨으면 해요   스토리 문제는   초심으로 돌아가보는게 어떨까요  메인 스토리부터 봤지만 뭔가 여행자가 동생을 구하려하는 여정보단 그냥 여행 방문일기 보는 느낌같아서요  스토리 자체는 이어지지 않는 시점으로 봤을땐 아주 놀랍고 흥미롭습니다  이 게임 고인물들 거의다 나선이나 스토리 보는 재미로 하는데  유저들과 소통하여 불편사항  개선사항을 들어주셨으면 합니다  아직   그렇게 늦지 않았을 수도 있잖아요 ,5
잠옷,2024년 2월 3일,멀티있으면 좋겠다,5
[u]키아,2024년 2월 3일,재미있어요,5
황준서,2024년 2월 3일,나라도  개 올려야지    원신 안하는 분 오해하지 마세요  점 올린 분들 삔또 상하셔서 그런거니 좋은 게임은 맞습니다 ,5
오준희,2024년 2월 3일,엌   ,5
심효원,2024년 2월 3일,난 재밌음,5
이나경,2024년 2월 3일,저는 꽤 재밌게 하지만 게임에서 맵탐사를 할때 점점 어려워지고 맵이 확장되어서 저장공간을 많이 차지해서 이젠 데이터 다운받을때 저장공간을 아무리 정리해도 저장공간이 부족하다며 다운을 못받아 게임을 하고 싶어도 즐길수없는 지경이 되어버렸어요    ,2
말세,2024년 2월 3일,여긴 꼴페미가 점령했다,1
도와줘,2024년 2월 2일,진짜 설명좀 자세히 해 두세요  설명을 자세히 안하니까 영상을 동시에 볼 수도 없는데 어떻하라는 말인가요  노가다나 하라는 건가요  진짜 설명좀 제대로 해주세요 ,1
성이름,2024년 2월 2일,해등절은 매년 하는데 보상은 매년 더럽고   이번에  번째라고 보상 더준다면서     바게트 빵에 소금 한알 박는구나    남성향 캐릭터 팔아서 돈버는 놈들이 여성향으로 진로를 잡는구나    슬슬 놓아줄때가 된듯 싶다,1
