author,date,review,score
Pang,2024년 4월 15일,   버전이 업데이트 되면서 게임이 완전히 수준은 아니지만 정말 많이 나아진 느낌이다  스토리도 원래는 미로 같이 짜증나고 오래걸리는 퍼즐 중심이였다면 이번에는 퍼즐의 비중도 줄어들고 있더라도 전체적으로 짧게 끝낼 수 있는 요소들만 들어갔으며 무엇보다 캐릭터들의 서사가 많이 좋아진 편이다  어디까지나 기존에 비하면  또한 신캐로 나온 아케론의 비술로 노가다성 잡몹 전투들을 스킵 가능하게 되면서 물론 아케론이 필수다  게임의 피로감도 훨씬 줄어들었다      이후에 굳이 단점이 있다면    부터 나온 맵들의 퍼즐 요소 중 몇몇개는 상당히 멀미를 유발한다는 것과 어찌보면 당연한 일이지만    부터 나온 신캐들의 성능 인플레 가속으로 인해 기존 캐릭터들이 더욱 밀리고 난이도도 확실히 늘어날듯 하다  그래도 기존에 이걸 왜 하나 싶을 정도로 심각했던 게임성이 어느정도 개선된 모습을 보여주었기에 앞으로가 기대될듯 하다  그리고 정실은 반디다,4
뚱보꼬미까미,2024년 4월 15일,게임을 깔고  분했는데 말많고 스킵안되어 지웁니다  핸드폰이 뜨거워지고 말만 많음,3
호랭이,2024년 4월 15일,사랑해요,5
김선욱,2024년 4월 14일,갓겜이죠,5
성영모Okey Dokey Yo,2024년 4월 14일,게임은 재미있는데 말이 너무 많습니다 이야기 스킵버튼 만들어 주세요 그리고 자동버튼 자꾸 꺼지고 뭔 보스전도 자동으로 되게 해주세요 아니 왜 잘되다가 보스전에는 수동으로 만 합니까 ,1
서정민,2024년 4월 14일,일 그렇게 잘할줄 알았으면 처음부터 좀 잘하지 그랬냐 의심해서 미안하다 ,5
노플,2024년 4월 14일,오역이 너무 심해,5
이강혁,2024년 4월 14일,캐릭터들의 개성이 다양하고 디자인도 예쁘고 초반에 보상더 많이 줘서 무과금 유저도 재밌게 즐길수있고 스토리도 너무 재밌습니다 인게임 디자인도 옆동네랑 다르게 너무 잘 만들었습니다 이대로만 하면 정말 좋을것 같습니다  ,5
임동훈,2024년 4월 14일,페나코니 스토리    겁나쩔어요,5
1핸젤과왜그랬데,2024년 4월 14일,찌빵 아케론,5
지오니JIONY,2024년 4월 14일,나부에서 경원이 필수 캐릭터인데 뽑기에서 안나와서 스토리를 못깨고 있습니다   이렇게 스토리상으로 필수 캐릭터들은 뽑기 확률을 높여 주시거나 반드시 얻게끔 패치해 주셨으면 해요   게임에 들어가도 할 수 있는 퀘스트가 없으니 그냥 좀 하다가 끄고 일쑤입니다         ,2
주제연,2024년 4월 14일,  ,5
N OHD,2024년 4월 14일,캐릭터디자인이 정말 훌륭하지만 성능좋은캐릭만들어놓고 그걸로 밸런스맞춰서 기존캐릭이 빠르게 퇴물되는 엉망인 밸런스가 가장큰문제입니다 주변에 복귀한사람들은 스토리미는데도 부담을 느끼는데 점점더 밸런스가 붕괴하면 어떡해될지 현질하면할수록 손해보는게임 스토리즐기는정도로 무과금으로 추천드립니다,1
허세진,2024년 4월 14일,리워드 지급 않하네요 재미도 없고 완성도도 떨어지는데 들인 시간이 너무 아끕네 운영도 할줄 모르고 하나 보네 무책임하고 성의도 없는듯    허위광고와 과대광고이죠,1
강민 (강치고래),2024년 4월 14일,아직도허구이야기렉안고쳐졌네배속안쓰면모를까,3
시렁이,2024년 4월 14일,재밌어욤 초반엔 그냥조냥 하다가 최근들어 과금하기시작했지만 캐릭터나올때마다 나오기전 이벤트가많아 성옥 모으기도 편해욤  게임만 열심히하면 과금 안하구 해두될것같아요,5
커피,2024년 4월 14일,레벨 노가다 힘들고  반면에 몹은 세고 잡다한 퀘스트 너무 많음  메인 퀘스트 진행할 만하면 쓸데없이 잡퀘가 너무 쌓임 뭣보다 스토리 스킵  대사 스킵 좀 넣어라    솔직히  노잼 스토리랑 쓰잘데기 없이 길기만 하고 뭐라는지 모르겠는 대사가 너무 길고 많은데 스킵도 안 됨 캐릭터 하나만 보고 하는 중인데 스킵이 없어서 지치기만 함 나불거리는 거 노잼이니 걍 전투나 하고 싶다고    들 말이 너무 많아서 죽어서 시체가 되어도 주둥이만 안 썩을 것 같다,3
byu Weol,2024년 4월 14일,어벤츄린 내남친  ,5
호빅토리,2024년 4월 14일,등신게임,1
김민수,2024년 4월 14일,이제 고쳐졌네   ,5
김정현,2024년 4월 13일,정봉순엄마,5
설성윤,2024년 4월 13일,페나코니로 민심회복 미쳤네   ,5
ᄏᄌᄂ,2024년 4월 13일,일반적인 수집형     생각하고 온거면 하지마셈 뽑기   뽑 주긴하지만 할인뽑기든 기본 뽑기든  성은  명 중에서만 나오고 광고에서 나온 애들은 다 한정뽑이라서 리세로 절대 안된다 한정뽑 리세는  번만 뽑을 수 있고 확률도 극악에 횟수도 적고 스킵을 아예 제한해서 한 번 리세에   분은 족히 걸린다 또 전투도 일반적인 수집형이랑 다르게 손으로 하나하나해줘야되고 초반 끝나야 자동 풀리는 고 같고 걍 수집형    가 아니라 일반    할거면 원신가고  난 최애 뽑아서 키우는 맛으로 할 생각이다 라면 하지마라 상상이랑 전혀다르다 시간아깝다,1
설유진 (설유진),2024년 4월 13일,걍 이것보단 게임성은 구리지만 캐릭터 못 뽑아서 접을 일 없는 림버스 컴퍼니 추천드림 꼬와서 자꾸 접게 됨 미호요 게임은,1
변강민,2024년 4월 13일,유저와 소통하지 않는 고집불통 회사,4
권혁,2024년 4월 13일,오역이 너무 많아서 유저들이 계속 문의를 넣는데도 본사고 한국지사고 묵무부답으로 일관 중입니다      월  일에 번역 관련 공지가 올라왔고  오역 수정과 음성 재녹음을 할 예정이라고 합니다   차적으로     건 가량의 오타가 수정되었고 인게임에 바로 적용되었습니다       년  월   일 여기는 페나코니,5
제리,2024년 4월 13일,오픈부터 지금까지 맞는 번역이 거의 없다는 게 말이되나요 ,3
오리진,2024년 4월 13일,무슨 버그인지 오류인지 모르겠지만 카프카와 전투시 아케론 필살기를 쓰면 게임 멈춤 및 모바일기기 자체의 렘이 미친듯이 튀는 현상이 생깁니다  다른 상황은 다 멀쩡한데 꼭 카프카 전에서 아케론 필살기를 사용하는 상황에서만 생기고 있습니다 ,1
주시윤,2024년 4월 13일,아주제미있습니다,5
박지윤,2024년 4월 13일,좋고 재밌고 그래픽이 쩔어요   그리고 웡신보다 성옥 수급이 쉽습니다 ,5
김하정,2024년 4월 12일,붕괴 시리즈는 사랑입니다  캐릭터도 매력적이고 편하게 즐길 수 있어 좋아요 ,5
손지윤,2024년 4월 12일,어벤츄린 보러 복귀한다,5
지털털이래퍼,2024년 4월 12일,이것이 스타레일이다,5
토하,2024년 4월 12일,최고,5
KimDuckBae,2024년 4월 12일,아케론 반천 감사합니다,5
난간다,2024년 4월 12일,굉장히 재미있게 플레이한 게임입니다  원신또한 하지만 원신은 폰으로 하기에 무리가 있지만 붕괴 스타레일은 원신과 다르게 폰으로 원활하게 플레이가 가능하고 멋있는 연출이 넘쳐 흐르고 또한 그래픽도 좋아 만족하고 있습니다  뽑고 싶은 캐릭이 있는데 성옥이 부족해 현질을 하고 싶어 상점에 가면 원신보다 더 비싼 것 같습니다  그리고 한번씩 그래픽이 깨져 맵이나 지도가 보이지 않고 렉이 걸려 튕기기도 합니다  좀 고쳐줬으면 좋겠네요 ,3
박주원,2024년 4월 12일,제미있음,5
김태환,2024년 4월 12일,우주갓겜,5
유령,2024년 4월 12일,대황코니,5
ᄋᄋ,2024년 4월 12일,완매가 예뻐요,5
신나는사람,2024년 4월 11일,대웨이 근데 오역은 여전하네,3
느빈난슨진든,2024년 4월 11일,전제 부터가 스타레일이   분제 로딩만 되고 제접하고 로그아웃하고 다해보고 했는대 않되네요,1
애채,2024년 4월 11일,굳,5
최준하,2024년 4월 11일,변해서 다시깔음,5
김효범,2024년 4월 11일,오역이 진짜     그리고 갑자기 오늘 계속 오류 뜨면서 안 들어가진다고 하네요    오역이라도 좀 신경 써주시기 바랍니다    ,5
배윤서,2024년 4월 11일,갓겜,4
ciel ama,2024년 4월 11일,이후 번역 많이 개선되고 있어서  점으로 올렸어요 페나코니 되게 잘 나왔네요,5
쥐쥐,2024년 4월 11일,운빨게임,2
이찬영,2024년 4월 11일,턴방식이라 약간 불편하게 시작했으나 막상 아재라 생각보다 즐기고 있고 한국겜보다는 낫다고 생각합니다,5
J,2024년 4월 11일,번역 검수를 안함,3
몰루,2024년 4월 11일,갓겜,5
김준범,2024년 4월 11일,이제 초심찾지 말자 ,5
오윤근,2024년 4월 11일,재밌게 하고 있습니다,5
lai lai,2024년 4월 11일,번역을 살,3
남창희,2024년 4월 11일,요즘 폼이 좋다,5
ᄉᄀᄋ,2024년 4월 11일,게임 자체는 재미있는데 렉도 많이 걸리고 발열이 너무심해요   최적화 좀 해주면좋겠어요,5
Elephant on the Bed,2024년 4월 11일,페나코니 렛츠고,5
리뷰용,2024년 4월 10일,페나코니 이후  점 갓겜 스토리 스킵 좀 만들어주셈,5
대고,2024년 4월 10일,굿,5
김민수,2024년 4월 10일,나에게 처음으로   만원이라는 과금을 지르게한 게임 망할   뽑에 아케론 안나왔으면 그냥 넘기는데 괜히 나와서  돌 노리게 하고 고약한 심보 이 미호요 놈들아,5
라면샤리,2024년 4월 10일,해킹을당해서 고객센터에 문의를 넣어도 자동응답대답만돌아옴 이게임에 애정을 줘봣자 게임사에서 아무런 대응을안해줌 고스펙유저가될이유 자체를 게임사에서 아예막아버림,1
니다닐,2024년 4월 10일,굳,5
Night East,2024년 4월 10일,제발 대사랑 컷씬 스킵 좀 가능하게 해주세요  컨텐츠는 자꾸 늘어나고 퀘스트도 쌓이는데 컷씬과 대화 스킵 인하고 계속 보려면 시간이 너무 심하게 오래 걸려요  하다보면 내용도 뻔하고 예상되고요  이거 모바일게임입니다 거추장스럽고 늘어지면 당연히 손이 안가요  대화  컷씬  씨내매틱 스킵 좀 가능하게 하세요 제발요,3
음지 진석,2024년 4월 10일,스토리 개쩐다 더 내놔라,5
Evelys,2024년 4월 10일,아케론 명함  전광 각각   연차  트에 주셔서  점 드립니다,5
박서진,2024년 4월 10일,스토리랑 캐릭터 디자인은 좋은데 사람이 할지 못할 전투 때문에 아직 까지 못깨고 있네요   ,2
하수,2024년 4월 10일,페나코니 나오면서 많이 재밌어졌습니다  재화 무과금 소과금 어느정도 즐길수있는것 같습니다 캐릭터도 하나하나가 매력적이고   도 좋고 상시로 컨텐츠 즐길수있는게 있어서 아주 좋습니다 멀티가 안되는 대신 캐릭터 빌려오는것도 좋은것같아요  완벽하게는 이 게임에 대해서 모르지만 알아가고있습니다  앞으로도 재밌는 스토리 내주시면 좋겠습니다   컴퓨터에서 키면 머신재부팅 떠서 해결법을 못찾아서 모바일로 즐기는중입니다  ,5
사이다,2024년 4월 9일,리뷰수정하고갑니다 지금 스타렐 최고점 입니다 페나코니 역대급이네요 스타렐 캐릭터는 전부다 매력적이지만 드디어 최애가 생겼습니다 츄린아 얼른 와라 ,5
doe john,2024년 4월 9일, 캐릭터 가챠 과금 유도가 지나침 너희는 류웨이 돈통일 뿐이야,1
리셸유,2024년 4월 9일,적당히 팅기게 해라 좀   몇번째냐  이런식일거면 좀 검사진행해서 패치하던가해  ,2
Mu뭅,2024년 4월 9일,최적화문제관련 여러번 테스트및 유저분들 의견모은 글입니다  읽는것을 추천드려요  겔럭시       쓰시는 분들을 위해 게임 시작전   설정   그래픽   표시설정에서 일반모드로 변경 음영설정에서 낮음 또는 끄기 추천    일부 설정들을 자신이 원하시는 부분이 아닌 이상 중간이상으로 유지해주세요  오히려 낮음 매우낮음이 더 오류나 렉이 걸리더라고요  중간이 제일 괜찮습니다  궁스킬 멈춤  다운로드중 튕김  검은 화면 반복  등의 문제가 사라집니다   현재       기기가 이런 문제가 심한것같더라고요  아마 엑시노스 소프트웨어가 타기기에 비해 낮아서일수도 아님 스타레일이 그레픽적으로 효과적으로 화려해서도 있는것같아요  그밖에도 문제있는 기기가 있다면 이리 설정 바꾸심 될것같습니다  읽어주셔서 감사하고  여정의 끝이 뭇별에 닿길 ,5
김동호,2024년 4월 9일,붕스 하다가 복귀한 유저입니다 몇 개월 동안 안 하다가 다시 들어갔는데 원래 있던 계정이 날아갔네요 재미있게 하고 있었는데 몇 개 월 정도 안 하다 붕스 생각나서 다시 들어가니 처음부터 시작이네요 현질은 안 했지만 열심히 키운 계정이라 좀 걸리네요 그래도 재미있습니다 붕괴 스타레일,3
최수호,2024년 4월 9일,조윤건 같은게임 개노잼,1
씨기러기,2024년 4월 9일,게임은 재미있지만 가끔 디자인 오류가 나요,3
김재욱,2024년 4월 9일,개추,5
민주성,2024년 4월 8일,이번에 오역 관련해서 게임전체가 문제가 되는 심각한 상황인데  아무런 스탠스도 취하지 않는게 너무 실망스럽네요 그렇게 돈 벌고도 한국지사도 있으면서 이렇게 소통이 안되는지   좀 나아지는가 싶더니 그대로네요,5
김상윤,2024년 4월 8일,픽뚫망겜 지금까지 했던 게임중 손에 꼽을정도의 역겨운게임  점이 없는게 아쉽다 워프 규칙을 운운하는면서 답하는건 뭐죠  제가 말하는건   퍼 확률로 원하는 캐릭을 얻지못하는 어처구니없는 시스템을 바꾸라는 말입니다 ,1
하랑,2024년 4월 8일,앞으로 업데이트가 느리더라도 페나코니만큼의 스토리 라인이면 꾸준히 계속 할거 같아요  이번 페나코니 루즈해질 때쯤 되면 훅이 푹하고 들어오네요  너무 좋았고  나주도 나쁘지는 않았지만 확실히 많이 루즈한 부분이었어요  신규 분들은 나주 메인퀘만 딱 밀고 바로 페나코니 들어오면 폐사는 하려다가도 다시 의지를 불태울거 같아요 ,5
김태진,2024년 4월 8일,                                                                                                                  ,5
발러,2024년 4월 8일,아케론 성능 무쳤다,5
오승민,2024년 4월 8일,재화수급이 어려운것도아니고 캐릭터마다 다양한 매력이 있어 재미있습니다 한지얼마안됐지만 갓겜이 맞습니다,5
인공위성,2024년 4월 8일,주게임으로 하기엔 할게 너무 없고 서브게임으로 하기엔 할게 너무 많음,2
윤현묵,2024년 4월 8일,초기 야릴로에서 고점찍고 나부에서의 끔찍한 개미털기 최저점 이후로 페나코니로 다시 급부상함  이상하리만치 원신과 비슷한 행보를 보이고있는걸 보면 추후 불안감이 없는건 아님  하지만 현재로썬 추천해볼만 하다 정도로 걸처져있음  앞으로의 행보를 주의깊게 봐야할듯,4
ahwl rl,2024년 4월 8일,미호요 형 아케론    뽑 픽뚫은 에바잖아요,5
이티,2024년 4월 8일,정말 갓겜이에요,5
Siyoon시윤,2024년 4월 8일,로그인오류 오류코드        이 뜨면서 게임 접속이 안됩니다  해결바랍니다 ,1
박준오,2024년 4월 8일,와 붕스 실화냐   원신보다 퀄리티가 좋다 지금 들어오면  성 개 줌     나   레이시오 픽업 캐릭 그리고 운이 좋으면 아케론 뽑을수 있을지도 암튼 내가 턴제형 게임을 좋아하진 않는데 이겜은 진짜 공격 이펙트도 매력있음 은랑 같은 경우 뾰러러러 꿍   소리가 나서 스킬쓸 맛 남  어려운 스테이지도 있을텐데 초보일때 저 같은경우는 브로냐랑 싸울때가 어렵더라구여  만약에 저와 같은 심정이라면 공약적어 둡니다 일단 브로냐 양 옆에 있는 쫄병을 잡아야 합니다 안잡으면 브로냐를 때릴수  없음 다 잡으면 브로냐 쉴드를 칠수있는데 그 쉴드는 속성에 맞는 캐릭으로 빠게면됨 공략 끝  암튼 호요버스 겜 중에 탑이니까 즐겜하고 ,5
kami ota,2024년 4월 7일,많이 변했네요,4
찐빵화채,2024년 4월 7일,페나코니 이후로 게임이 매우 괜찮아졌어요,5
HigHyuk,2024년 4월 7일,스타레일 시작한지 거의   개월 되가는 유저 입니다  우선 별  개를 드린 이윤 간단합니다  스토리에 개연성이 없고 원신처럼 거의 지루합니다  그리고 캐릭터 디지안 맵 퀄리티 등 매우 훌륭합니다  하지만 캐릭터를 강하게 키우려면 육성을 해야하는데 원신보다 약간 빡세고 성유물 세팅도 해줘야 하는 단점 때문에 별  개 드립니다 ,4
보스라스,2024년 4월 7일,굳,5
성이름,2024년 4월 7일,감사합니다,5
창시환,2024년 4월 7일,겜에 스토리가 얼마나 중요한지 알려주기 딱 좋은 예시,5
이은채,2024년 4월 7일,감사합니다,5
황금붕어빵,2024년 4월 7일,턴제게임의 끝판왕   재밌다 라는 말밖에 대신 게임 가챠 비용으로 유지비 많이듬,5
이도예,2024년 4월 7일,일단 자동전투 가 있다는거에 나이스 좀 질리긴 하지만 원신 하다 오면 정말 신세계 일꺼임,5
ᄋᄋ,2024년 4월 7일,그  원뚜기 겜보다는 원활한 소통    매버전 계속 추가되는 편의성패치    갈수록 개선되는 스토리      예전에 별  개 준거 취소함    ,5
백승세,2024년 4월 7일,왤캐 보스를 어렵게 만들어 놨습니까 ,3
고구마,2024년 4월 7일,페나코니 나오고 갓겜됨 하면 후회없음,5
김중록,2024년 4월 6일,업데이트하고 게임시작안됨,1
권동연,2024년 4월 6일,좋다,5
박윤서,2024년 4월 6일,이번 음류만들기 이벤트에서 얼음이 들어간 상태에서 재료를 넣고 다시 초기화를 하면 얼음이 공중에 떠있는 버그가 있더군요 그리고 레시피 개방에서 실제 레시피보다 참고 사진의 다홍색이 붉은색으로 보여서 햇갈렸습니다  이벤트 개선 부탁드립니다 ,5
ᄌᄒᄀ,2024년 4월 6일,보상도 많고 성우들 연기도 뛰어남 컷신도 너무 좋고 캐릭터들 각자만의 개성이 뛰어나서 재밌음 안좋은 캐릭들이 없음 다 각자 쓰이는 컨텐츠가있음 첨에 많이 주는 헤르타란 캐릭은 어느 컨텐츠에서는  티어임,5
디플,2024년 4월 6일,평  점 줬었는데  버전 들가니깐 재밌네요 앞으로 이렇게 갓겜길만 가자,5
김민재,2024년 4월 6일,다 괜찮은데 현재    울트라 기준 뽑기를 한다던가 게임을 하던 도중 갑자기 게임이 멈추더니 팅겨버리는 문제가 있습니다    빨리 고쳐주시면 좋겠네요,4
이송윤,2024년 4월 6일,저만 초반에 어렵나요  너무 높은 난이도내요,2
이인희,2024년 4월 6일,뽑기하는것좀 많이주세요,5
우와우와우와,2024년 4월 6일,재밌다    페나코니 스토리 개맛도리임,5
Been,2024년 4월 6일,    ,5
처음,2024년 4월 6일,요즘 가챠가 맵다는 거 말곤 욕할게 없다,4
임경섭,2024년 4월 6일,스토리 캐릭터 전부 좋음 ,5
조혜린,2024년 4월 6일,갤럭시       로 바꿨는데 계속 멈추고 그래픽 오류가 생깁니다  이것만 고치면 다른건 다 좋습니다  그리고 일반 모드입니다 제발 고쳐주세요,3
이시원,2024년 4월 6일,걍미쳤다   ,5
orrupt C,2024년 4월 6일,  레벨에 페나코니 까지가고 메인보스 구역까지 갔다만 케릭성장은 잘만 했으나 약점을  번 이상 격파해도 겨우  페까지가서 말리는 수준으로 전투가 격상하는데  턴제 게임에서 변수가 생기면 재미있다만 장시간 걸치면 피로감이 극심해지는데   그렇다고 자동으로 돌리기엔 문제가 있어 진행을 못하는 수준으로 갑니다 케릭 성장에서 경원 원 매 같은 지나간 케릭도 복각을 필요할정도인데 성역은 턱없이 부족하니 실망감이 큼니다 서브는 대부분이 전투 쪽이 필수다보니 할때마자 어디서 싸워야할지 알 수준까지 가버리니 답답한 점도 몇가지 생기는 정도로 가고있습니다 불편점도 많고 에테르 전투쪽에서 진행이 안되는 버그하나가 일어날정도인데 해셜은 당연히 해주셔야 한다보 봄니다  추천 전투력   시스템 문제인지   레벨 추천인데 진행못하면  있는 이유를 모르겠는 시스템이라 생각합니다 피드백은 필수  제발   이 게임을 대체할게 없으니 워썬더 마냥 불편해도 어떻게든 되겠지 라는 생각에 작성합니다 ,1
박진수,2024년 4월 6일,반디 이키룬다,5
Porin,2024년 4월 5일,현대인한테 지극히 잘 맞는 게임    틈틈이 스트레스 풀어주기에 제격이라 만족중,5
아구구,2024년 4월 5일,현질유도가 너무심함 캐릭만뽑는다고 다가아님 설계를 캐릭성능일부를 전용광추로 나눠서 팔아서 캐릭을뽑아도 온전하지않고 심지어 뽑아도 육성과정이 정말 길어서 써먹기에 오래걸리는데 인플레 쌓이는속도는 장난이아님 결국엔 과금이 과금을부르는구조,1
위플,2024년 4월 5일,나부 까지는 별로 보스들이 어렵지 않았는데 인간과 신의 면류관 업데이트부터 적들이 너무 강력해진 것 같습니다  이번 페나코니 스토리 보스 어벤츄린도 라이트 유저들이 깨기에는 너무나 어려운 것 같습니다  ,3
현석강,2024년 4월 5일,굳,5
헤라,2024년 4월 5일,스타레일에서 이벤트 나올때 마다 생각하는건데 뉴비들 이나 육성을 아예 기준 이상으로 하지 못 하면 깨기가 너무 어려워요 지금은 이제 다 깨서 할게 없어졌지만   다른 뉴비들 보면 너무 힘들어 해요,3
시게,2024년 4월 5일,번역이 너무 아쉽네요 패치되고 하루면 할게없어요 ,4
고기맛사탕,2024년 4월 5일,오역문제  게임 자체 컨텐츠 퀄리티로 다사다난했지만 페나코니 나오고 꽤 만족스러움 재밌게 하고있는 게임,5
황준식,2024년 4월 5일,붕괴스타레일 갓겜추드립니다 많이 개선해나가고 정말좋아요  ,5
eaurty F,2024년 4월 5일,진짜 갓겜입니다 내가 해본 턴제겜 중에서는 젤 재밌는듯  ,5
유노,2024년 4월 5일,페나코니는 사랑입니다,5
DM pino,2024년 4월 5일,재미 있기는 한데    케릭터 키우는게 너무 빡세요    노가다를 얼마나 하라는 건지     그리고 적들이 너무 강해서 진도를 못나가요    남들은 재미 없다던 스토리    그것마저 저는 못 보고 있어요  다른 리뷰 봤더니 비슷한 문제점을 말하고 있더라고요    그리고 케릭터 못 뽑으면 그냥 하지 말라는 건가 하는 수준 으로 네      게임이 좀 어렵네요    번째 지역 나부 부터 막힘      겜좀 쉽게 할수 있게 해줘요 ,4
J I A,2024년 4월 5일,댕 노 잼,1
버섯,2024년 4월 4일,원신 상위호환,4
신승우,2024년 4월 4일,    ,5
골드워너,2024년 4월 4일,아니 나찰도 잘안나오고 현질을 못해서 뽑기도어렵습니다 그 뭐냐 어벤쳐 개잡기 힘들고 자쯩나요 ,1
Nerek neg,2024년 4월 4일,번역은 고친다고 했으니까 스토라 라인만 잘 다듬으면 된다,4
히야,2024년 4월 4일,게임은 참 재밌는데 나만운없어   미호요가 밉다  천장 안치는 날이 온다면   ,1
Judas,2024년 4월 4일,과금없이 하기 힘듬,1
JH P,2024년 4월 4일,매출 떨어지니까 이제 좀 정신이 들어      ,1
호두과자,2024년 4월 4일,오역문제 빠른 대처 감사합니다,5
박기윤,2024년 4월 4일,   솔직히 말해서 턴제 게임에다 애니메이션 더한거지 그 이상도 이하도아님   턴제게임 극혐이엇는데 이겜덕에 더 심해짐  ,1
김건중,2024년 4월 4일,페나코니 극락,5
후-멘,2024년 4월 4일,반디반디반디반디,5
이름,2024년 4월 3일,붕스 오랜만에 복귀를 했는데 이전 나부보다 그토리가 탱탱하고 재미있어졌네요 그래도 붕스가 신규 캐릭터가 월등히 좋다보니까 이전 캐릭터 선택 비율이 낮아지고 복각으로 뽑기에도 워낙 애매하다보니 복각 유저로써 어렵게 느껴지네요   막히는 부분은 없지만 밸류가 신캐쪽인지라 무과금이고 그전 캐릭를 뽑었지만 신캐가 더 좋다보니 뽑지 말걸  이라는 생각도 들고 재화가 얻는게 한정적이라 한정이면 다 졸지만 신캬가 더 좋다는거고 애정때매 뽑아도 별 문젠 없지만 성능은 신캐가 졸다 ,5
이짹,2024년 4월 3일,스트레스없이 재미있음,5
문혁,2024년 4월 3일,계속 튕김 현상 땜에 문의를 했는 데 바로 해결해주는 게 너무 맘이 드네요 겜 자체도 재밌고 턴제겜인데 고퀄이라 재밌어요,5
FA A,2024년 4월 3일,     레전드,5
김태양,2024년 4월 3일,스킵도없고 대화도 많고 별로,1
윤나은,2024년 4월 3일,개꿀잼이네예,5
없어알 수가,2024년 4월 3일,주작,1
Harry76,2024년 4월 3일,  오역진짜     오역 어벤츄린 대사   그때 넌 내게 이렇게 말했지   그때 난 네게 가 맞는 대사임  주어 구분도 못하는 번역팀 일 진짜    ,1
오우,2024년 4월 3일,솔직히 출시 당시부터 최근까지는 나도 이 게임이 그렇게 좋은 게임인지 의문이었지만 내 게임 욕 먹는거 싫어서 갓겜임 갓겜임 하고 다녔지만 이젠 자랑스럽게 말할 수 있다 우리게임 최고다,5
이한나,2024년 4월 3일,기계 곤충 기억 이벤트 안여려 주세요 계속 결제 뽑기 픽 한다음 경우 명함  돌 떠요 모바일 힘든어 요 ,5
BK Lee,2024년 4월 3일,              ,5
김도균,2024년 4월 3일, 년동안 잼나게 하는중 ,5
유진 ¿¡,2024년 4월 3일,  월에 접었다가  월 말부터 다시하는데 개꿀잼이네용 ,5
ᄒᄒᄒ,2024년 4월 3일,  회 뽑기가 설마 퀘께면 주는 쿠폰 포함임      ,1
성의준,2024년 4월 2일,이건 그냥 걸작입니다 페나코니는 너무 넘사다,5
김현서,2024년 4월 2일,페나코니 기믹 어지러움,4
장동주,2024년 4월 2일,점점 스토리가 재미가 있어서 좋아요 ,5
JungWon Park,2024년 4월 2일,페나코니 스토리 맛있다  캐릭 디쟌 좋구요,5
흐니우니,2024년 4월 2일,붕 작이 지금 심폐소생술 해놨다   빨리 갓겜으로 일어서자  ,5
사브리나레인컴프릭스,2024년 4월 2일,확실히     업데이트 이후로 스토리도 재밌어지고 이벤트도 재밌어지고 있는거 같아서 좋아요  하지만 몇가지 오역이 있는데 예를들어 흑요석만 스톤하트 들중 혼자만 한자명 이거나 가족도 하운드  아이리스  오크 가문 등을 사냥개  붓꽃  참나무 로 번역한게 있어요  이 오역 문제들은 더 나아지길 바랄게요  응원할게요  ,4
dudans,2024년 4월 2일,스토리 읽고 다시 오겠다,5
ᄋᄉᄋ,2024년 4월 2일,너무 야해,1
Wayne Han,2024년 4월 2일,많이 나아짐,4
이재호,2024년 4월 2일,재밌네요,5
안원준,2024년 4월 1일,재미있는데 저장공간을 너무먹음  ,3
heroes,2024년 4월 1일,츄형   ,5
김임권,2024년 4월 1일,내가한 게임중에 가장 복잡하고 불친절한    따라가기       ,5
Smartora,2024년 4월 1일,페나코니 최고  앞으로도 이렇게만 만들어 주세요 ,5
김연수,2024년 4월 1일,기대 하고 스토리가 기대했는데    뭔 꿈속에 도박이야    그거도 주작 같아요     내가 도박도 안해봤는데    운게임이네요    하기가 싫다,3
김미숙,2024년 4월 1일,말이 필요없이 짱입니다 ,5
이하은,2024년 4월 1일,게임이 친절하고 남자들이 맛있어요,5
브미르,2024년 4월 1일,남캐 여캐 검열차이 및 퀄리티차이  비싼     무소통 운영 ,4
신무경,2024년 4월 1일,순수하게 재미가 없고 지루하다 ,1
굼뜰,2024년 4월 1일,페라코니 이후로 많이 바뀌고 재밌어짐,4
Ilinx,2024년 4월 1일,최근 새로운 지역에서 다시 재미를 느끼게 됬습니다 ,4
박주완,2024년 4월 1일,컨텐츠 업데이트 텀이 너무 길어요,5
김건유,2024년 3월 31일,나부 때는 허접하고 끔찍했는데 페나코니는 즐겁고 만족스럽네요,4
로시도,2024년 3월 31일,최근 업데이트 너무 좋네요  확실히 개선될건 개선했고 재밌습니다,5
유승한,2024년 3월 31일,케릭도예쁘고멋지지만   브르냐체력이강하고   약점이무효가되면더더욱힘들어지네요   파티인원수도  밖에안돼어서 파티인원수를    명으로 바꿔주세요  그리고힐링이 되긴해도 넘힘드네요  적 체력도많고 억까가너무 많아요 억까를업뎃하면서 없었졌으면감사하겟습니다        ,4
조민규,2024년 3월 31일,혹시 제 기종만 그런지 모르겠는데 허구이야기가 게임이 안될정도로 렉이 걸립니다  이번 페나코니 이후부터 이러는데 빨리 해결되면 좋겠네요 ,5
도롱도로롱,2024년 3월 31일,    업데이트 이후 재밌어졌어요,5
